,no_clust,algorithm,predictions,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
55,2.0,spectral b_cum eucsim,[1 1 0 1 1 1 1 1 0 0 0 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0],0.010875636606,-0.00883463299432,0.0167910322569,-0.0286941245364,0.0161009724101,0.017510666876,0.0167762578822,51.0,35.0,50.0,25.0,49.0,51.0,50.0
56,2.0,affinity b_cum eucsim,[3 5 0 3 0 3 1 3 2 0 1 2 1 3 4 5 4 6 2 5 3 3 1 0 5 0 0 1 3 4 0 0],0.0742557948429,-0.0252699688097,0.0703218368562,-0.0404442834722,0.0413620507514,0.119557919615,0.0614611191834,21.0,57.0,28.0,43.0,34.0,21.0,28.0
57,2.0,spectral b_cum cosine,[1 0 1 1 1 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0 1 1 0 1 0 1 1 0 1 1 1 1],0.010875636606,-0.00883463299432,0.0167910322569,-0.0286941245364,0.0161009724101,0.017510666876,0.0167762578822,51.0,35.0,50.0,25.0,49.0,51.0,50.0
58,2.0,affinity b_cum cosine,[3 1 3 3 5 3 0 3 1 5 1 1 0 3 5 1 3 2 0 0 3 5 0 4 1 5 5 0 3 5 3 5],0.0600674612579,-0.0234643015659,0.0611337141806,-0.0326398633396,0.0386433073516,0.0967135389194,0.0552218984482,26.0,51.0,30.0,37.0,35.0,26.0,31.0
59,2.0,spectral b_cum rbf,[0 0 1 0 1 0 0 0 1 1 1 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 1 1],0.00130420988336,-0.0229512488696,0.00199906363264,-0.030381719034,0.00190308309607,0.00209988487398,0.00199664620714,60.0,47.0,60.0,31.0,60.0,60.0,60.0
60,2.0,affinity b_cum rbf,[6 4 6 6 6 6 0 6 2 1 0 2 0 6 3 4 3 5 2 4 6 6 0 1 4 6 6 0 6 3 6 1],0.0728722653621,-0.0290303379199,0.0711288208343,-0.0553352449515,0.0431202181536,0.117330323684,0.0630637839591,22.0,61.0,27.0,51.0,32.0,22.0,27.0
61,2.0,spectral b_cum edr,[0 1 1 1 1 1 0 0 1 0 1 1 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0],0.0243543417789,0.0115207051939,0.0373297883785,0.0340171384056,0.0355374826908,0.0392124876291,0.0372846462525,38.0,24.0,40.0,9.0,38.0,38.0,38.0
62,2.0,affinity b_cum edr,[0 2 1 1 1 2 3 7 1 4 5 5 6 1 1 7 6 8 5 9 4 2 0 3 0 7 1 3 4 7 1 9],0.138814873227,-0.0216694475313,0.119545437961,-0.0324082363474,0.0639413815743,0.223503330478,0.09943555152,10.0,46.0,18.0,36.0,26.0,10.0,22.0
63,2.0,kmeans badcumset,[1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1],0.000473138323762,-0.0286756902489,0.00082832279449,-0.0302051799529,0.000900664614561,0.000761791504605,0.000825427683728,65.0,60.0,65.0,30.0,65.0,65.0,65.0
64,2.0,complete badcumset,[0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 0 0],0.00311696217943,-0.0237285455242,0.00527421607922,-0.0427122263748,0.00554289058626,0.00501856473935,0.00526771252497,57.0,52.0,57.0,44.0,57.0,57.0,57.0
65,2.0,average badcumset,[1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1],0.012516712156,-0.0094292002597,0.022862867538,-0.0605484659245,0.0259372027613,0.0201529331005,0.0226821076696,46.0,37.0,47.0,55.0,45.0,46.0,46.0
66,2.0,ward badcumset,[0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0],0.012516712156,-0.0094292002597,0.022862867538,-0.0605484659245,0.0259372027613,0.0201529331005,0.0226821076696,46.0,37.0,47.0,55.0,45.0,46.0,46.0
67,2.0,levenstein,[1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 1 1 1 0 1 0 1 0],0.00130420988336,-0.0229512488696,0.00199906363264,-0.030381719034,0.00190308309607,0.00209988487398,0.00199664620714,60.0,47.0,60.0,31.0,60.0,60.0,60.0
