,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
0,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral warp,0.02181,-0.00807,0.03165,-0.00974,0.03183,0.03147,0.03164,0.03038,0.04567,0.04398,0.06034,0.04413,0.04383,0.04398,51.0,49.0,51.0,51.0,52.0,51.0,51.0
1,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,aff prop,0.08325,0.01182,0.09207,0.01596,0.07405,0.1201,0.08768,0.1117,0.06861,0.10353,0.08419,0.07484,0.16115,0.0953,16.0,18.0,18.0,11.0,30.0,16.0,17.0
2,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,pca,0.02254,-0.0077,0.03378,-0.00865,0.03519,0.03252,0.03372,0.02555,0.03844,0.03818,0.04821,0.0397,0.03686,0.03813,50.0,48.0,50.0,50.0,51.0,50.0,50.0
3,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral overlap,0.03986,0.00599,0.10306,0.00215,0.18613,0.05751,0.08733,0.01198,0.01844,0.0187,0.00661,0.01512,0.01728,0.02044,25.0,29.0,16.0,35.0,1.0,25.0,18.0
4,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,km_choice,0.04003,0.01477,0.06604,0.02073,0.07712,0.05775,0.06472,0.04496,0.06864,0.07117,0.07608,0.08374,0.06486,0.06984,23.0,13.0,27.0,5.0,27.0,23.0,26.0
5,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,km_ent,0.02506,-0.00351,0.03709,-0.00377,0.03809,0.03616,0.03705,0.02469,0.03703,0.03681,0.04684,0.03821,0.03562,0.03676,44.0,43.0,46.0,45.0,46.0,44.0,46.0
6,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,km_con,0.02399,-0.00566,0.03585,-0.00508,0.03724,0.03461,0.03578,0.02788,0.0421,0.04097,0.05385,0.04185,0.04022,0.04096,47.0,47.0,49.0,46.0,48.0,47.0,49.0
7,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_cos_cat,0.02996,0.00194,0.04557,0.00817,0.04818,0.04322,0.04543,0.03659,0.05602,0.05428,0.06436,0.05594,0.05278,0.05427,38.0,33.0,40.0,26.0,41.0,38.0,39.0
8,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,aff_cos_cat,0.1926,0.00705,0.18339,0.00117,0.12607,0.27786,0.16761,0.15568,0.05711,0.11164,0.04056,0.06138,0.2246,0.09188,6.0,28.0,10.0,37.0,15.0,6.0,10.0
9,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_cos_ent,0.02717,-0.00124,0.0431,-0.00618,0.04753,0.0392,0.04284,0.04084,0.06079,0.06744,0.05412,0.07762,0.05892,0.06674,39.0,38.0,42.0,47.0,42.0,39.0,41.0
10,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,aff_cos_ent,0.18263,0.0224,0.18926,0.01416,0.13677,0.26348,0.17908,0.07736,0.06476,0.07661,0.06997,0.05404,0.11161,0.07208,9.0,5.0,6.0,14.0,7.0,9.0,4.0
11,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_rbf,0.02014,-0.01075,0.02936,-0.0125,0.02968,0.02905,0.02936,0.02279,0.03436,0.03316,0.04492,0.03344,0.03288,0.03316,52.0,50.0,53.0,53.0,53.0,52.0,52.0
12,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_esk_sim,0.04086,0.0169,0.06625,0.01695,0.07484,0.05894,0.06562,0.05471,0.08295,0.08904,0.06896,0.10159,0.07892,0.08817,22.0,12.0,25.0,9.0,28.0,22.0,24.0
13,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,aff_esk_sim,0.17129,0.02094,0.18453,0.01347,0.13839,0.24712,0.1767,0.0913,0.06627,0.09214,0.05029,0.06512,0.13172,0.08688,10.0,7.0,9.0,18.0,5.0,10.0,5.0
14,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_lin_sim,0.03641,0.01247,0.055,0.01785,0.0577,0.05253,0.05489,0.04205,0.06368,0.06243,0.07586,0.0644,0.06067,0.06239,28.0,16.0,31.0,8.0,34.0,28.0,30.0
15,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,aff_lin_sim,0.16571,0.02365,0.16763,0.02186,0.1212,0.23907,0.15671,0.15248,0.07178,0.1234,0.05787,0.07557,0.21998,0.10771,11.0,3.0,12.0,3.0,16.0,11.0,12.0
16,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,comp_hr_esk_dis,0.041,0.01159,0.08627,0.00728,0.13118,0.05916,0.07864,0.03563,0.05421,0.06596,0.03132,0.09459,0.0514,0.06305,21.0,19.0,21.0,29.0,10.0,21.0,21.0
17,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,avg_hr_esk_dis,0.04183,0.01242,0.08869,0.0103,0.13736,0.06035,0.08009,0.04494,0.06897,0.07507,0.05028,0.09873,0.06484,0.07329,20.0,17.0,19.0,24.0,6.0,20.0,20.0
18,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,comp_hr_lin_din,0.03905,0.01287,0.06622,0.01405,0.07921,0.05633,0.06476,0.05227,0.07917,0.08515,0.07058,0.10024,0.07541,0.08377,27.0,14.0,26.0,15.0,25.0,27.0,25.0
19,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,avg_hr_lin_dis,0.03402,0.00513,0.06066,0.00317,0.07716,0.04908,0.05845,0.04747,0.07136,0.08056,0.05374,0.10019,0.06849,0.07865,30.0,32.0,28.0,33.0,26.0,30.0,29.0
20,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spect_edr,0.02692,-0.00059,0.03927,0.0007,0.03973,0.03883,0.03926,0.03265,0.04915,0.04735,0.06432,0.04761,0.04711,0.04735,40.0,37.0,44.0,38.0,44.0,40.0,44.0
21,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,aff_edr,0.1652,0.00523,0.15496,0.00233,0.10298,0.23833,0.14121,0.14421,0.05071,0.1129,0.03954,0.06258,0.20805,0.09589,12.0,31.0,13.0,34.0,20.0,12.0,13.0
22,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral bad warp,0.03265,0.00743,0.0482,0.01225,0.04939,0.04711,0.04816,0.04254,0.06428,0.06179,0.08273,0.06221,0.06138,0.0618,34.0,25.0,39.0,22.0,40.0,34.0,37.0
23,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity bad warp,0.12408,-0.00204,0.12307,-0.00335,0.14088,0.17901,0.11297,0.13505,0.04658,0.1008,0.04856,0.20986,0.19484,0.08424,15.0,40.0,15.0,43.0,4.0,15.0,15.0
24,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,PCA bad euclid,0.03123,0.00181,0.05213,0.00674,0.06185,0.04505,0.0509,0.03534,0.05362,0.05866,0.05996,0.07388,0.05098,0.05676,36.0,34.0,33.0,31.0,31.0,36.0,32.0
25,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral bad eucsim,0.02606,-0.00198,0.03821,-0.00118,0.03884,0.0376,0.0382,0.03655,0.055,0.05313,0.07189,0.05354,0.05273,0.05312,43.0,39.0,45.0,40.0,45.0,43.0,45.0
26,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity bad eucsim,0.20403,0.01273,0.19139,0.01085,0.1283,0.29435,0.17427,0.16131,0.05736,0.11559,0.04964,0.06097,0.23273,0.09423,4.0,15.0,5.0,23.0,11.0,4.0,6.0
27,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral bad cosine,0.02672,-0.00208,0.04098,-0.00088,0.04367,0.03855,0.04086,0.03055,0.04604,0.04676,0.05171,0.04976,0.04408,0.04666,41.0,41.0,43.0,39.0,43.0,41.0,43.0
28,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity bad cosine,0.19229,0.03111,0.20336,0.02008,0.1505,0.27741,0.19341,0.06384,0.04658,0.05775,0.04025,0.03835,0.0921,0.05336,7.0,1.0,3.0,6.0,2.0,7.0,2.0
29,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral bad rbf,0.03393,0.00716,0.05236,0.01559,0.05622,0.04896,0.05214,0.04018,0.06171,0.05937,0.07102,0.06105,0.05797,0.05934,31.0,27.0,32.0,12.0,35.0,31.0,31.0
30,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity bad rbf,0.16287,0.02166,0.17113,0.01455,0.12752,0.23498,0.16217,0.1181,0.07042,0.09909,0.0553,0.06632,0.17039,0.08873,13.0,6.0,11.0,13.0,12.0,13.0,11.0
31,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral bad edr,0.047,0.02085,0.09641,0.01636,0.144,0.06781,0.08824,0.03338,0.0514,0.06122,0.04109,0.0896,0.04815,0.05861,17.0,8.0,17.0,10.0,3.0,17.0,16.0
32,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity bad edr,0.25576,0.02537,0.22203,0.03054,0.13365,0.36899,0.19616,0.07838,0.03889,0.0667,0.04436,0.03944,0.11308,0.05846,1.0,2.0,1.0,1.0,9.0,1.0,1.0
33,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,kmeans badset,0.04278,0.0185,0.07125,0.02099,0.0837,0.06172,0.06987,0.05471,0.0834,0.08855,0.07542,0.10341,0.07893,0.08725,19.0,11.0,23.0,4.0,24.0,19.0,23.0
34,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,complete badset,0.04536,0.01952,0.08719,0.01332,0.12104,0.06544,0.08192,0.05523,0.08404,0.09366,0.05932,0.1179,0.07968,0.09167,18.0,9.0,20.0,19.0,17.0,18.0,19.0
35,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,average badset,0.03921,0.00994,0.07864,0.00666,0.11441,0.05657,0.07273,0.04768,0.07223,0.08221,0.05287,0.10838,0.06879,0.07966,26.0,20.0,22.0,32.0,19.0,26.0,22.0
36,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,ward badset,0.03043,-0.00022,0.05117,0.00701,0.06114,0.0439,0.04991,0.03598,0.05509,0.05966,0.05968,0.07488,0.0519,0.05778,37.0,36.0,34.0,30.0,32.0,37.0,33.0
37,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral eblock warp,0.03348,0.00873,0.0498,0.01301,0.05143,0.0483,0.04973,0.03827,0.05767,0.05623,0.07259,0.05744,0.05521,0.0562,32.0,23.0,35.0,20.0,37.0,32.0,34.0
38,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity eblock warp,0.13954,-0.00245,0.1311,0.00858,0.08903,0.20132,0.11912,0.14974,0.05153,0.11435,0.06049,0.06529,0.21603,0.09636,14.0,42.0,14.0,25.0,23.0,14.0,14.0
39,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,PCA eblock euclid,0.03313,0.00754,0.04916,0.01395,0.05068,0.04779,0.04908,0.04852,0.07354,0.07033,0.09337,0.07082,0.07,0.07031,33.0,24.0,36.0,16.0,39.0,33.0,35.0
40,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral eblock eucsim,0.03995,0.01893,0.05891,0.02338,0.06024,0.05763,0.05887,0.05331,0.08004,0.0783,0.10026,0.07982,0.07691,0.07827,24.0,10.0,29.0,2.0,33.0,24.0,28.0
41,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity eblock eucsim,0.23528,0.00979,0.21102,0.01383,0.13542,0.33944,0.1886,0.16877,0.0472,0.11676,0.05915,0.0599,0.24349,0.09335,2.0,21.0,2.0,17.0,8.0,2.0,3.0
42,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral eblock cosine,0.03135,0.00568,0.04837,0.0012,0.05194,0.04522,0.04816,0.04176,0.06214,0.06836,0.05878,0.07818,0.06024,0.06769,35.0,30.0,38.0,36.0,36.0,35.0,38.0
43,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity eblock cosine,0.19124,0.02318,0.18647,0.01908,0.12693,0.2759,0.17275,0.08469,0.0569,0.07993,0.05117,0.05566,0.12219,0.07381,8.0,4.0,8.0,7.0,13.0,8.0,8.0
44,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral eblock rbf,0.02443,-0.00551,0.03651,-0.00319,0.03788,0.03525,0.03645,0.02764,0.04238,0.04153,0.04865,0.04332,0.03988,0.04149,46.0,46.0,47.0,42.0,47.0,46.0,47.0
45,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity eblock rbf,0.19788,0.00095,0.18658,0.00778,0.1269,0.28548,0.16982,0.1663,0.04801,0.12249,0.04756,0.06911,0.23993,0.10198,5.0,35.0,7.0,28.0,14.0,5.0,9.0
46,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,spectral eblock edr,0.03593,0.00733,0.06758,0.00785,0.09366,0.05184,0.06315,0.04993,0.07524,0.08015,0.08541,0.10181,0.07204,0.0779,29.0,26.0,24.0,27.0,22.0,29.0,27.0
47,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,affinity eblock edr,0.22611,0.00905,0.19583,0.01231,0.11757,0.32621,0.17283,0.01554,0.0092,0.01225,0.00457,0.0067,0.02243,0.01034,3.0,22.0,4.0,21.0,18.0,3.0,7.0
48,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,kmeans eblockset,0.02659,-0.00452,0.04343,-0.00264,0.05084,0.03837,0.04243,0.04686,0.07135,0.07576,0.05744,0.08822,0.06761,0.07487,42.0,45.0,41.0,41.0,38.0,42.0,42.0
49,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,complete eblockset,0.02325,-0.01474,0.0489,-0.00726,0.07459,0.03355,0.04446,0.03016,0.04559,0.05981,0.03553,0.09163,0.04351,0.05523,48.0,51.0,37.0,48.0,29.0,48.0,40.0
50,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,average eblockset,0.02298,-0.0178,0.05675,-0.00777,0.09934,0.03315,0.04877,0.01991,0.02953,0.04996,0.01133,0.09016,0.02873,0.04284,49.0,52.0,30.0,49.0,21.0,49.0,36.0
51,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,ward eblockset,0.01815,-0.01815,0.02984,-0.00991,0.03562,0.02619,0.02894,0.0239,0.03804,0.03921,0.0364,0.05114,0.03449,0.03784,53.0,53.0,52.0,52.0,50.0,53.0,53.0
52,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.3]",,levenstein,0.02478,-0.00378,0.03611,-0.00339,0.03649,0.03575,0.03611,0.0337,0.05071,0.0489,0.06624,0.0492,0.04862,0.0489,45.0,44.0,48.0,44.0,49.0,45.0,48.0
53,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral warp,0.04113,0.02083,0.0603,0.02661,0.06133,0.05934,0.06027,0.04706,0.07063,0.069,0.08837,0.07021,0.0679,0.06897,46.0,34.0,50.0,30.0,52.0,46.0,50.0
54,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,aff prop,0.10761,0.02084,0.11285,0.02839,0.13448,0.15525,0.10663,0.14017,0.0764,0.12483,0.08717,0.21958,0.20222,0.11276,15.0,33.0,19.0,28.0,18.0,15.0,20.0
55,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,pca,0.04048,0.01946,0.05994,0.02584,0.06157,0.05841,0.05989,0.04117,0.062,0.06093,0.0762,0.06261,0.0594,0.06089,47.0,39.0,51.0,32.0,51.0,47.0,51.0
56,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral overlap,0.04004,0.00641,0.10296,0.00324,0.18603,0.05776,0.08716,0.01818,0.02868,0.02676,0.01451,0.02152,0.02623,0.02896,49.0,49.0,28.0,52.0,1.0,49.0,30.0
57,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,km_choice,0.06522,0.05236,0.11237,0.03515,0.13636,0.0941,0.10974,0.07485,0.11309,0.12422,0.0852,0.14578,0.10798,0.12277,22.0,5.0,20.0,13.0,14.0,22.0,19.0
58,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,km_ent,0.04296,0.02334,0.06327,0.02972,0.06462,0.06197,0.06324,0.05582,0.08392,0.08202,0.10557,0.08362,0.08053,0.08198,43.0,31.0,49.0,24.0,49.0,43.0,48.0
59,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,km_con,0.05127,0.03534,0.07891,0.03395,0.08451,0.07397,0.07858,0.06056,0.09062,0.0965,0.08802,0.10752,0.08737,0.09585,33.0,17.0,38.0,18.0,40.0,33.0,37.0
60,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_cos_cat,0.04526,0.02402,0.07636,0.01378,0.09015,0.0653,0.07505,0.05851,0.08733,0.09868,0.06697,0.1174,0.08441,0.09713,40.0,29.0,40.0,44.0,37.0,40.0,41.0
61,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,aff_cos_cat,0.18576,0.02059,0.19332,0.01973,0.14194,0.26799,0.18277,0.11342,0.05794,0.09577,0.0567,0.06391,0.16364,0.08558,4.0,35.0,2.0,40.0,10.0,4.0,2.0
62,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_cos_ent,0.05188,0.03571,0.08023,0.03771,0.08626,0.07485,0.07991,0.05673,0.08521,0.08798,0.09216,0.09569,0.08184,0.08752,32.0,16.0,36.0,10.0,39.0,32.0,34.0
63,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,aff_cos_ent,0.17475,0.01724,0.18347,0.03134,0.13484,0.25211,0.17413,0.06414,0.0423,0.05976,0.04684,0.04307,0.09254,0.05559,7.0,42.0,7.0,22.0,17.0,7.0,8.0
64,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_rbf,0.04032,0.01948,0.05935,0.0245,0.06059,0.05817,0.05933,0.05269,0.07916,0.07764,0.09922,0.07939,0.07601,0.0776,48.0,38.0,52.0,34.0,53.0,48.0,52.0
65,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_esk_sim,0.06021,0.04552,0.10066,0.03123,0.11742,0.08687,0.09922,0.07974,0.12039,0.13067,0.09193,0.15005,0.11504,0.12936,28.0,11.0,29.0,23.0,29.0,28.0,28.0
66,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,aff_esk_sim,0.16844,0.01106,0.18401,0.0042,0.13994,0.24301,0.17689,0.07738,0.05292,0.07853,0.05013,0.0572,0.11164,0.07423,9.0,46.0,6.0,51.0,12.0,9.0,4.0
67,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_lin_sim,0.05216,0.03592,0.08291,0.02317,0.0915,0.07525,0.08244,0.0875,0.13128,0.13908,0.11057,0.15365,0.12623,0.13834,31.0,15.0,34.0,35.0,34.0,31.0,32.0
68,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,aff_lin_sim,0.1458,0.03147,0.16312,0.02037,0.12722,0.21034,0.15769,0.08815,0.08599,0.09817,0.0722,0.07815,0.12717,0.09509,14.0,24.0,13.0,38.0,25.0,14.0,13.0
69,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,comp_hr_esk_dis,0.06665,0.05054,0.12412,0.03458,0.16506,0.09615,0.1184,0.06703,0.10357,0.11098,0.06789,0.13143,0.0967,0.11016,20.0,7.0,17.0,15.0,4.0,20.0,17.0
70,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,avg_hr_esk_dis,0.07136,0.05737,0.13262,0.03975,0.17614,0.10296,0.12649,0.0713,0.11032,0.11567,0.07652,0.13404,0.10286,0.11525,18.0,3.0,16.0,4.0,3.0,18.0,16.0
71,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,comp_hr_lin_din,0.06377,0.05074,0.10646,0.03775,0.12411,0.092,0.10493,0.07657,0.11577,0.12571,0.09184,0.14504,0.11046,0.12435,24.0,6.0,23.0,9.0,27.0,24.0,23.0
72,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,avg_hr_lin_dis,0.05815,0.04207,0.10024,0.02636,0.12172,0.08389,0.09789,0.07411,0.11167,0.12276,0.08292,0.1436,0.10692,0.12136,29.0,14.0,30.0,31.0,28.0,29.0,29.0
73,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spect_edr,0.04688,0.02919,0.06911,0.03826,0.07067,0.06764,0.06907,0.0433,0.06518,0.06376,0.08118,0.0652,0.06247,0.06373,39.0,26.0,44.0,8.0,47.0,39.0,44.0
74,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,aff_edr,0.17334,0.01415,0.16213,0.02171,0.10783,0.25008,0.14758,0.16397,0.06043,0.12581,0.06062,0.0713,0.23656,0.10626,8.0,45.0,14.0,36.0,33.0,8.0,14.0
75,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral bad warp,0.04247,0.02206,0.06518,0.01816,0.06948,0.06127,0.06498,0.06806,0.10216,0.10747,0.09432,0.118,0.09819,0.10696,44.0,32.0,48.0,41.0,48.0,44.0,47.0
76,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,affinity bad warp,0.08723,0.00872,0.10378,0.00703,0.13624,0.12585,0.10159,0.08422,0.07568,0.09488,0.07821,0.21589,0.12151,0.0921,16.0,47.0,25.0,49.0,15.0,16.0,27.0
77,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,PCA bad euclid,0.06282,0.04897,0.10886,0.03228,0.13401,0.09062,0.10579,0.07749,0.11694,0.12602,0.08997,0.14542,0.11179,0.12502,25.0,9.0,22.0,20.0,19.0,25.0,22.0
78,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral bad eucsim,0.03825,0.01593,0.05933,0.00948,0.06406,0.05519,0.05905,0.06001,0.08968,0.09669,0.08197,0.10863,0.08658,0.09597,51.0,43.0,53.0,47.0,50.0,51.0,53.0
79,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,affinity bad eucsim,0.1656,0.02345,0.17725,0.02882,0.13297,0.23891,0.16909,0.07793,0.05545,0.07775,0.07471,0.05728,0.11243,0.07351,10.0,30.0,11.0,26.0,22.0,10.0,9.0
80,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral bad cosine,0.05043,0.03416,0.07759,0.03228,0.08309,0.07276,0.07727,0.05815,0.08691,0.09337,0.08122,0.10474,0.08389,0.09269,35.0,21.0,39.0,21.0,41.0,35.0,38.0
81,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,affinity bad cosine,0.17933,0.01816,0.19091,0.01808,0.14204,0.25872,0.18201,0.08113,0.06686,0.08486,0.04914,0.06528,0.11704,0.08125,6.0,40.0,3.0,42.0,9.0,6.0,3.0
82,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral bad rbf,0.06391,0.05265,0.10321,0.03944,0.11598,0.09221,0.10234,0.08627,0.1297,0.13789,0.10861,0.15382,0.12446,0.13698,23.0,4.0,27.0,6.0,30.0,23.0,26.0
83,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,affinity bad rbf,0.15633,0.03291,0.17928,0.02901,0.14367,0.22554,0.17415,0.07926,0.0762,0.08931,0.08036,0.07465,0.11434,0.0866,12.0,23.0,10.0,25.0,8.0,12.0,7.0
84,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1, 1]","[0.1, 0.5]",,spectral bad edr,0.03829,0.00628,0.08598,0.00707,0.14028,0.05523,0.07607,0.02997,0.04638,0.05494,0.03436,0.08323,0.04324,0.05206,50.0,50.0,33.0,48.0,11.0,50.0,39.0
