,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
169,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,aff_cos_ent,0.20272,0.06045,0.21019,0.06662,0.15172,0.29246,0.199,0.08752,0.07495,0.09169,0.10315,0.06798,0.12626,0.08765,4.0,22.0,4.0,21.0,14.0,4.0,5.0
170,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spect_rbf,0.10817,0.1206,0.16405,0.13155,0.17293,0.15605,0.16361,0.0813,0.12233,0.12353,0.13048,0.13139,0.11729,0.12319,17.0,4.0,14.0,3.0,8.0,17.0,13.0
171,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spect_esk_sim,0.06271,0.05307,0.09176,0.06092,0.09309,0.09047,0.09175,0.10749,0.16153,0.15709,0.17975,0.15915,0.15508,0.15707,35.0,26.0,38.0,23.0,40.0,35.0,38.0
172,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,aff_esk_sim,0.11194,0.00824,0.12305,0.01094,0.09494,0.16149,0.11816,0.0685,0.05856,0.07454,0.07358,0.05934,0.09883,0.07192,15.0,47.0,26.0,46.0,39.0,15.0,28.0
173,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spect_lin_sim,0.03783,0.01557,0.05549,0.02022,0.05645,0.05458,0.05547,0.06253,0.09407,0.09106,0.11572,0.09199,0.09021,0.09104,47.0,42.0,49.0,38.0,49.0,47.0,48.0
174,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,aff_lin_sim,0.17079,0.03074,0.1641,0.02852,0.10939,0.2464,0.1514,0.12014,0.07992,0.11357,0.07671,0.07454,0.17332,0.10418,9.0,35.0,13.0,37.0,33.0,9.0,15.0
175,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,comp_hr_esk_dis,0.03283,0.00438,0.0556,0.01279,0.06988,0.04736,0.05307,0.04305,0.06593,0.06561,0.07805,0.08021,0.06211,0.06424,50.0,48.0,48.0,43.0,46.0,50.0,49.0
176,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,avg_hr_esk_dis,0.04496,0.01407,0.10941,0.01096,0.19134,0.06487,0.09384,0.0402,0.06292,0.05559,0.04901,0.04527,0.058,0.05881,46.0,43.0,31.0,45.0,5.0,46.0,36.0
177,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,comp_hr_lin_din,0.0272,-0.00051,0.04033,0.0008,0.04152,0.03924,0.04027,0.03234,0.04864,0.04707,0.06346,0.0476,0.04666,0.04706,51.0,50.0,51.0,49.0,51.0,51.0,51.0
178,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,avg_hr_lin_dis,0.03641,0.01025,0.05972,0.01086,0.0688,0.05253,0.05882,0.03912,0.05936,0.06682,0.04922,0.08166,0.05644,0.06542,48.0,45.0,47.0,47.0,47.0,48.0,47.0
179,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spect_edr,0.04542,0.02721,0.06657,0.03494,0.06767,0.06553,0.06655,0.05213,0.07832,0.07646,0.09794,0.07781,0.07521,0.07644,45.0,36.0,46.0,36.0,48.0,45.0,46.0
180,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,aff_edr,0.09272,0.05953,0.12373,0.06389,0.11568,0.13377,0.12276,0.11052,0.15061,0.1548,0.15806,0.15425,0.15944,0.15406,21.0,23.0,24.0,22.0,30.0,21.0,24.0
181,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spectral bad warp,0.08284,0.0834,0.12065,0.10836,0.12182,0.11951,0.12063,0.07097,0.10677,0.10291,0.13529,0.10346,0.10239,0.10291,26.0,11.0,28.0,7.0,28.0,26.0,26.0
182,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,affinity bad warp,0.22245,0.07577,0.22504,0.05964,0.15878,0.32093,0.21126,0.09405,0.07308,0.09043,0.0705,0.0645,0.13569,0.08407,1.0,14.0,1.0,24.0,12.0,1.0,1.0
183,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,PCA bad euclid,0.07842,0.07442,0.12357,0.08327,0.13819,0.11314,0.12169,0.07315,0.11066,0.11025,0.13082,0.12039,0.10553,0.1098,29.0,15.0,25.0,12.0,22.0,29.0,25.0
184,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spectral bad eucsim,0.05537,0.04181,0.08101,0.05464,0.08222,0.07988,0.08097,0.07042,0.10608,0.1025,0.13248,0.10344,0.1016,0.1025,38.0,29.0,43.0,26.0,43.0,38.0,43.0
185,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,affinity bad eucsim,0.14726,0.02038,0.15399,0.01345,0.11278,0.21245,0.14596,0.07578,0.0699,0.07793,0.06697,0.0594,0.10933,0.07425,10.0,41.0,16.0,42.0,31.0,10.0,17.0
186,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spectral bad cosine,0.05179,0.03644,0.07691,0.04053,0.07921,0.07471,0.07685,0.07852,0.11803,0.11722,0.1227,0.12136,0.11328,0.11715,41.0,33.0,44.0,33.0,45.0,41.0,44.0
187,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,affinity bad cosine,0.21324,0.07708,0.22035,0.07444,0.15896,0.30765,0.20825,0.10427,0.07589,0.09847,0.08758,0.06645,0.15043,0.09103,3.0,13.0,2.0,15.0,11.0,3.0,2.0
188,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spectral bad rbf,0.0617,0.05145,0.09235,0.05879,0.0961,0.08902,0.09214,0.07321,0.10973,0.10939,0.13175,0.11459,0.10562,0.10906,36.0,27.0,37.0,25.0,37.0,36.0,37.0
189,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,affinity bad rbf,0.13976,0.02207,0.14911,0.0136,0.11154,0.20163,0.1421,0.07493,0.06807,0.07709,0.06433,0.05865,0.1081,0.07342,11.0,38.0,17.0,41.0,32.0,11.0,19.0
190,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spectral bad edr,0.03329,0.00896,0.049,0.01151,0.05,0.04803,0.04898,0.03873,0.05818,0.05733,0.07165,0.05884,0.05587,0.05731,49.0,46.0,50.0,44.0,50.0,49.0,50.0
191,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,affinity bad edr,0.08174,0.01164,0.09173,0.0146,0.12441,0.11792,0.0878,0.11039,0.04682,0.09548,0.05708,0.21434,0.15925,0.08522,27.0,44.0,39.0,40.0,27.0,27.0,40.0
192,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,kmeans badset,0.05138,0.03541,0.07682,0.04154,0.07978,0.07412,0.07669,0.06553,0.09876,0.09964,0.1075,0.10557,0.09454,0.09938,42.0,34.0,45.0,32.0,44.0,42.0,45.0
193,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,complete badset,0.08401,0.08178,0.13356,0.08893,0.15106,0.1212,0.13123,0.0986,0.14942,0.1456,0.17076,0.15323,0.14225,0.14547,25.0,12.0,21.0,10.0,15.0,25.0,21.0
194,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,average badset,0.04959,0.02097,0.11825,0.00751,0.19841,0.07155,0.10393,0.01904,0.02933,0.02974,0.0105,0.02404,0.02747,0.03249,43.0,39.0,29.0,48.0,3.0,43.0,31.0
195,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,ward badset,0.05373,0.03712,0.08152,0.04643,0.08599,0.07751,0.0813,0.07609,0.1157,0.11478,0.12415,0.12048,0.10978,0.11458,39.0,32.0,42.0,29.0,42.0,39.0,42.0
196,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spectral eblock warp,0.13216,0.15669,0.20072,0.16509,0.21202,0.19067,0.2001,0.10399,0.15628,0.15616,0.17186,0.16436,0.15003,0.1558,12.0,1.0,5.0,1.0,1.0,12.0,4.0
197,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,affinity eblock warp,0.22216,0.06876,0.2188,0.07058,0.1501,0.32051,0.20356,0.07468,0.05004,0.06879,0.05284,0.04616,0.10774,0.06314,2.0,18.0,3.0,18.0,17.0,2.0,3.0
198,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,PCA eblock euclid,0.1152,0.13018,0.18087,0.12522,0.198,0.1662,0.17966,0.08796,0.13245,0.13414,0.13584,0.14433,0.1269,0.13368,13.0,2.0,9.0,6.0,4.0,13.0,8.0
199,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spectral eblock eucsim,0.10483,0.11634,0.15506,0.13293,0.15914,0.15124,0.15493,0.10862,0.16307,0.16032,0.17983,0.16451,0.1567,0.16019,19.0,5.0,15.0,2.0,10.0,19.0,14.0
200,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,affinity eblock eucsim,0.17819,0.03883,0.17953,0.03988,0.12609,0.25708,0.16834,0.08285,0.07045,0.08315,0.06708,0.06029,0.11953,0.07843,7.0,30.0,10.0,35.0,26.0,7.0,12.0
201,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spectral eblock cosine,0.05372,0.0386,0.08236,0.04179,0.08772,0.0775,0.0821,0.05055,0.07608,0.07954,0.07248,0.08707,0.07292,0.07921,40.0,31.0,41.0,31.0,41.0,40.0,41.0
202,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,affinity eblock cosine,0.1777,0.02618,0.1868,0.04009,0.13749,0.25636,0.17732,0.08883,0.0616,0.08747,0.07269,0.06276,0.12815,0.08218,8.0,37.0,8.0,34.0,23.0,8.0,9.0
203,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spectral eblock rbf,0.09912,0.10771,0.14662,0.12798,0.15053,0.143,0.14648,0.08982,0.13487,0.13238,0.16191,0.1359,0.12958,0.13223,20.0,7.0,18.0,5.0,16.0,20.0,16.0
204,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,affinity eblock rbf,0.1891,0.0565,0.19602,0.06841,0.14162,0.27281,0.18552,0.09205,0.08352,0.09772,0.09684,0.07429,0.13279,0.09371,6.0,25.0,7.0,19.0,21.0,6.0,7.0
205,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,spectral eblock edr,0.01969,-0.01193,0.0302,-0.01612,0.03212,0.02841,0.03013,0.03142,0.04691,0.04865,0.05259,0.05225,0.04533,0.04853,53.0,52.0,52.0,53.0,52.0,53.0,52.0
206,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,affinity eblock edr,0.11236,-0.01072,0.10775,-0.0123,0.1218,0.1621,0.09931,0.08787,0.046,0.08229,0.05017,0.21291,0.12676,0.07527,14.0,51.0,32.0,52.0,29.0,14.0,34.0
207,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,kmeans eblockset,0.0842,0.08414,0.12861,0.09366,0.13685,0.12148,0.12807,0.07721,0.11639,0.11657,0.13317,0.12386,0.11139,0.11618,24.0,10.0,22.0,9.0,24.0,24.0,22.0
208,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,complete eblockset,0.07517,0.06764,0.1283,0.04929,0.15428,0.10845,0.12548,0.07485,0.11297,0.12076,0.09307,0.13867,0.10798,0.11973,30.0,19.0,23.0,28.0,13.0,30.0,23.0
209,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,average eblockset,0.04839,0.02066,0.10734,0.01667,0.17293,0.06982,0.0955,0.03718,0.0585,0.0576,0.05084,0.07,0.05365,0.05827,44.0,40.0,33.0,39.0,7.0,44.0,35.0
210,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,ward eblockset,0.09008,0.09187,0.14539,0.08229,0.16405,0.12996,0.14381,0.07279,0.10934,0.11572,0.10387,0.1309,0.10502,0.11472,22.0,8.0,19.0,14.0,9.0,22.0,18.0
211,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[1, 1]",,levenstein,0.06667,0.05883,0.09959,0.06729,0.10326,0.09619,0.09946,0.07282,0.10935,0.11025,0.12214,0.11627,0.10505,0.11001,34.0,24.0,36.0,20.0,35.0,34.0,33.0
212,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spectral warp,0.03075,0.00469,0.046,0.00665,0.04775,0.04437,0.04595,0.03811,0.05731,0.05664,0.07074,0.05853,0.05497,0.05658,31.0,20.0,32.0,16.0,35.0,31.0,31.0
213,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,aff prop,0.13347,0.00885,0.13405,0.01378,0.09363,0.19256,0.12562,0.09122,0.05641,0.08605,0.05857,0.05678,0.1316,0.079,5.0,11.0,4.0,7.0,12.0,5.0,4.0
214,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,pca,0.01852,-0.0198,0.03643,-0.0137,0.05173,0.02672,0.034,0.01972,0.02916,0.04255,0.02037,0.06843,0.02845,0.03861,47.0,48.0,41.0,41.0,31.0,47.0,42.0
215,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spectral overlap,0.02463,-0.00525,0.03748,-0.0055,0.03964,0.03553,0.03738,0.03094,0.0469,0.04746,0.05372,0.05062,0.04464,0.04735,36.0,31.0,38.0,29.0,40.0,36.0,38.0
216,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,km_choice,0.02437,-0.00789,0.04238,-0.01077,0.05188,0.03516,0.0413,0.02864,0.04178,0.0545,0.03012,0.07319,0.04132,0.05226,38.0,35.0,34.0,37.0,30.0,38.0,34.0
217,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,km_ent,0.02055,-0.01318,0.03685,-0.01719,0.04711,0.02965,0.03549,0.02678,0.0386,0.05054,0.03037,0.06929,0.03864,0.04835,44.0,42.0,39.0,43.0,36.0,44.0,40.0
218,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,km_con,0.02497,-0.00492,0.04029,-0.0095,0.04546,0.03603,0.03984,0.03261,0.04808,0.05583,0.04583,0.06764,0.04705,0.05473,35.0,30.0,35.0,35.0,37.0,35.0,35.0
219,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spect_cos_cat,0.02612,-0.00284,0.0393,-0.00074,0.04108,0.03768,0.03921,0.03365,0.05096,0.05011,0.05974,0.05181,0.04854,0.05009,33.0,26.0,37.0,24.0,39.0,33.0,37.0
220,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,aff_cos_cat,0.08494,0.00441,0.12004,-0.00061,0.17686,0.12254,0.11567,0.0674,0.0608,0.07678,0.06138,0.20619,0.09724,0.07517,13.0,22.0,9.0,23.0,2.0,13.0,9.0
221,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spect_cos_ent,0.03601,0.01144,0.05811,0.00832,0.06597,0.05195,0.05731,0.0414,0.06145,0.06986,0.05758,0.08454,0.05972,0.06849,23.0,8.0,23.0,15.0,18.0,23.0,23.0
222,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,aff_cos_ent,0.15122,0.00965,0.15486,0.01256,0.11044,0.21816,0.14603,0.07082,0.04931,0.06854,0.06108,0.04747,0.10217,0.0638,3.0,10.0,3.0,11.0,9.0,3.0,3.0
223,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spect_rbf,0.03374,0.00864,0.05068,0.0128,0.05291,0.04868,0.05057,0.05336,0.08043,0.07819,0.09918,0.07959,0.07698,0.07817,25.0,12.0,26.0,10.0,29.0,25.0,26.0
224,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spect_esk_sim,0.01315,-0.02203,0.0196,-0.02429,0.02032,0.01897,0.01956,0.01644,0.02504,0.02406,0.0316,0.02447,0.02371,0.02406,52.0,52.0,53.0,51.0,53.0,52.0,53.0
225,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,aff_esk_sim,0.09997,0.00511,0.12031,-0.00378,0.10378,0.14423,0.11682,0.05778,0.04804,0.06187,0.04896,0.05756,0.08336,0.05923,8.0,19.0,8.0,26.0,10.0,8.0,8.0
226,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spect_lin_sim,0.01729,-0.01518,0.02537,-0.0178,0.0258,0.02495,0.02536,0.02291,0.03454,0.03343,0.04499,0.03383,0.03305,0.03342,48.0,43.0,49.0,45.0,50.0,48.0,49.0
227,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,aff_lin_sim,0.09491,-0.02037,0.09225,-0.02156,0.06223,0.13693,0.08547,0.07058,0.05063,0.06817,0.04039,0.04577,0.10182,0.06307,10.0,50.0,14.0,48.0,21.0,10.0,12.0
228,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,comp_hr_esk_dis,0.04405,0.02235,0.074,0.01325,0.08717,0.06356,0.0727,0.05179,0.07715,0.09034,0.05771,0.11107,0.07471,0.08846,18.0,6.0,20.0,9.0,16.0,18.0,19.0
229,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,avg_hr_esk_dis,0.04063,0.00845,0.09645,0.00212,0.16167,0.05861,0.08476,0.02341,0.03457,0.04877,0.01477,0.07557,0.03378,0.04552,20.0,13.0,12.0,19.0,4.0,20.0,13.0
230,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,comp_hr_lin_din,0.03219,0.00647,0.04886,0.00951,0.05151,0.04645,0.04875,0.0233,0.03512,0.03564,0.03962,0.03801,0.03362,0.03556,28.0,17.0,27.0,13.0,32.0,28.0,27.0
231,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,avg_hr_lin_dis,0.049,0.02926,0.0813,0.0265,0.09439,0.07069,0.08009,0.04584,0.06876,0.07843,0.0636,0.09587,0.06613,0.07673,17.0,2.0,17.0,4.0,11.0,17.0,17.0
232,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spect_edr,0.04322,0.02386,0.0634,0.0315,0.06448,0.06235,0.06337,0.04225,0.06353,0.06199,0.08143,0.06313,0.06095,0.06197,19.0,5.0,22.0,2.0,20.0,19.0,21.0
233,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,aff_edr,0.08511,0.02424,0.10031,0.02468,0.13339,0.12279,0.09768,0.08754,0.07463,0.0938,0.07886,0.21639,0.12629,0.08966,12.0,4.0,11.0,5.0,7.0,12.0,11.0
234,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spectral bad warp,0.0347,0.01087,0.05167,0.01348,0.05341,0.05006,0.0516,0.03665,0.05494,0.05419,0.07044,0.05576,0.05288,0.05414,24.0,9.0,25.0,8.0,27.0,24.0,25.0
235,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,affinity bad warp,0.13275,0.00664,0.13155,-0.00055,0.09052,0.19151,0.12275,0.08254,0.05974,0.08047,0.05802,0.05486,0.11908,0.07476,6.0,16.0,6.0,22.0,14.0,6.0,6.0
236,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,PCA bad euclid,0.03112,0.00458,0.04885,0.00191,0.05338,0.0449,0.04857,0.03768,0.05623,0.06297,0.04744,0.07329,0.05437,0.06224,30.0,21.0,28.0,20.0,28.0,30.0,28.0
237,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spectral bad eucsim,0.01436,-0.01956,0.02108,-0.02392,0.02146,0.02071,0.02107,0.01917,0.02891,0.02802,0.03742,0.02838,0.02766,0.02802,51.0,46.0,52.0,49.0,52.0,51.0,51.0
238,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,affinity bad eucsim,0.08852,-0.01971,0.08675,-0.01762,0.05921,0.1277,0.08057,0.07807,0.04148,0.07384,0.04525,0.04863,0.11263,0.06783,11.0,47.0,15.0,44.0,24.0,11.0,16.0
239,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spectral bad cosine,0.01912,-0.0125,0.02815,-0.0147,0.02881,0.02758,0.02812,0.03144,0.04725,0.04572,0.06203,0.04622,0.04536,0.0457,46.0,41.0,47.0,42.0,48.0,46.0,47.0
240,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,affinity bad cosine,0.08171,-0.02178,0.08538,-0.02464,0.06221,0.11788,0.08098,0.05435,0.03392,0.05358,0.02964,0.03702,0.07842,0.05011,14.0,51.0,16.0,52.0,22.0,14.0,15.0
241,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spectral bad rbf,0.02204,-0.00788,0.03228,-0.00954,0.03278,0.0318,0.03227,0.02692,0.04046,0.03922,0.05376,0.03961,0.03884,0.03921,41.0,34.0,45.0,36.0,45.0,41.0,45.0
242,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,affinity bad rbf,0.07715,-0.02034,0.07796,-0.02098,0.05489,0.11131,0.07317,0.0725,0.04499,0.07165,0.05113,0.04949,0.1046,0.06692,15.0,49.0,18.0,47.0,26.0,15.0,18.0
243,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spectral bad edr,0.03228,0.0074,0.04755,0.00887,0.04855,0.04658,0.04753,0.0526,0.07902,0.07749,0.09578,0.07916,0.07588,0.07747,27.0,15.0,30.0,14.0,33.0,27.0,30.0
244,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,affinity bad edr,0.06636,0.00148,0.06753,0.00082,0.30203,0.09574,0.06223,0.1409,0.06737,0.11823,0.08142,0.42061,0.20328,0.10378,16.0,23.0,21.0,21.0,1.0,16.0,22.0
245,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,kmeans badset,0.01728,-0.01544,0.02764,-0.02413,0.03104,0.02494,0.02731,0.02516,0.03637,0.04638,0.02756,0.05952,0.0363,0.04499,49.0,44.0,48.0,50.0,46.0,49.0,48.0
246,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,complete badset,0.01253,-0.02487,0.02146,-0.02484,0.02702,0.01807,0.02055,0.01126,0.01683,0.02354,0.01874,0.04014,0.01624,0.02087,53.0,53.0,51.0,53.0,49.0,53.0,52.0
247,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,average badset,0.03921,0.00615,0.09605,0.00291,0.1669,0.05656,0.08288,0.0221,0.03374,0.0411,0.01645,0.06105,0.03188,0.03952,21.0,18.0,13.0,17.0,3.0,21.0,14.0
248,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,ward badset,0.02158,-0.00939,0.0327,-0.00949,0.03444,0.03114,0.03262,0.01759,0.02641,0.02692,0.03145,0.02886,0.02537,0.02682,42.0,36.0,44.0,34.0,44.0,42.0,44.0
249,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spectral eblock warp,0.02335,-0.00657,0.03497,-0.00661,0.03636,0.03369,0.03491,0.03458,0.05206,0.05157,0.06183,0.05339,0.04988,0.05153,39.0,33.0,42.0,32.0,42.0,39.0,41.0
250,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,affinity eblock warp,0.17496,0.03695,0.17209,0.04765,0.11757,0.25241,0.16012,0.08837,0.06473,0.08716,0.08296,0.06024,0.12749,0.08141,2.0,1.0,1.0,1.0,8.0,2.0,1.0
251,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,PCA eblock euclid,0.02691,-0.00471,0.04655,-0.00659,0.05776,0.03883,0.04501,0.0492,0.07426,0.08208,0.05918,0.09945,0.07098,0.08052,32.0,29.0,31.0,31.0,25.0,32.0,32.0
252,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,spectral eblock eucsim,0.01658,-0.01625,0.02471,-0.02063,0.02557,0.02392,0.02468,0.02091,0.03123,0.03141,0.03985,0.03292,0.03017,0.03134,50.0,45.0,50.0,46.0,51.0,50.0,50.0
253,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[1, 1]",,affinity eblock eucsim,0.13452,-0.0013,0.13334,-0.00502,0.09195,0.19408,0.12437,0.07784,0.06012,0.07575,0.06423,0.05217,0.1123,0.07044,4.0,25.0,5.0,28.0,13.0,4.0,5.0
