,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
0,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral warp,0.05041,0.03427,0.07708,0.03082,0.08194,0.07272,0.07683,0.07279,0.10905,0.11326,0.10694,0.12289,0.10502,0.11278,26.0,11.0,29.0,15.0,30.0,26.0,28.0
1,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,aff prop,0.30933,0.0145,0.25464,0.01403,0.19766,0.44627,0.21871,0.19401,0.03662,0.14694,0.04239,0.20016,0.2799,0.12205,5.0,28.0,5.0,28.0,4.0,5.0,5.0
2,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,pca,0.05007,0.03323,0.07654,0.03139,0.08134,0.07224,0.0763,0.07302,0.10982,0.11361,0.10662,0.12328,0.10535,0.11313,27.0,13.0,30.0,13.0,31.0,27.0,29.0
3,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral overlap,0.03616,0.01296,0.05349,0.01683,0.05494,0.05217,0.05343,0.04291,0.06461,0.06335,0.08027,0.06494,0.06191,0.06333,33.0,29.0,33.0,27.0,34.0,33.0,33.0
4,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,km_choice,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,34.0,36.0,36.0,36.0,36.0,36.0
5,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,km_ent,0.0513,0.03478,0.08033,0.02728,0.08749,0.07402,0.0799,0.07542,0.11323,0.12006,0.1012,0.13338,0.1088,0.1193,23.0,8.0,23.0,18.0,25.0,23.0,22.0
6,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,km_con,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,45.0,36.0,36.0,36.0,36.0,36.0
7,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spect_cos_cat,0.0495,0.02924,0.08656,0.0191,0.10766,0.07141,0.08386,0.05869,0.08786,0.09891,0.07482,0.12089,0.08468,0.09697,30.0,18.0,17.0,24.0,15.0,30.0,17.0
8,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,aff_cos_cat,0.34919,0.01933,0.29516,0.0188,0.1821,0.50378,0.25549,0.19912,0.03671,0.11919,0.04536,0.04441,0.28727,0.08688,3.0,25.0,2.0,25.0,5.0,3.0,2.0
9,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spect_cos_ent,0.05643,0.04267,0.0883,0.03751,0.09639,0.08141,0.0877,0.07313,0.10952,0.11557,0.10478,0.1283,0.1055,0.11477,17.0,2.0,16.0,2.0,19.0,17.0,15.0
10,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,aff_cos_ent,0.21688,0.04614,0.21159,0.03429,0.14392,0.31289,0.19613,0.09756,0.06925,0.09113,0.06623,0.06069,0.14075,0.08381,8.0,1.0,6.0,4.0,9.0,8.0,6.0
11,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spect_rbf,0.04974,0.03262,0.07601,0.03118,0.08074,0.07175,0.07577,0.07325,0.11025,0.11396,0.10676,0.12366,0.10567,0.11348,28.0,14.0,31.0,14.0,32.0,28.0,30.0
12,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spect_esk_sim,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,43.0,36.0,36.0,36.0,36.0,36.0
13,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,aff_esk_sim,0.09062,-0.00136,0.09261,-0.00083,0.11868,0.13073,0.08639,0.13124,0.06113,0.11573,0.05856,0.22017,0.18934,0.10407,15.0,33.0,15.0,34.0,13.0,15.0,16.0
14,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spect_lin_sim,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,41.0,36.0,36.0,36.0,36.0,36.0
15,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,aff_lin_sim,0.08058,0.00548,0.08453,0.00737,0.16519,0.11625,0.07919,0.12346,0.05743,0.10787,0.06308,0.29389,0.17812,0.09673,16.0,32.0,18.0,31.0,6.0,16.0,23.0
16,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,comp_hr_esk_dis,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,47.0,36.0,36.0,36.0,36.0,36.0
17,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,avg_hr_esk_dis,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,46.0,36.0,36.0,36.0,36.0,36.0
18,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,comp_hr_lin_din,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,48.0,36.0,36.0,36.0,36.0,36.0
19,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,avg_hr_lin_dis,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,48.0,36.0,36.0,36.0,36.0,36.0
20,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spect_edr,0.02781,-0.00435,0.04971,-0.00376,0.0633,0.04012,0.04792,0.0374,0.05632,0.0665,0.03885,0.08612,0.05396,0.06446,34.0,52.0,34.0,35.0,33.0,34.0,34.0
21,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,aff_edr,0.2357,0.0233,0.21154,0.03516,0.13192,0.34005,0.1897,0.10394,0.06499,0.09278,0.07429,0.0584,0.14996,0.08339,6.0,23.0,7.0,3.0,12.0,6.0,7.0
22,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral bad warp,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,50.0,36.0,36.0,36.0,36.0,36.0
23,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity bad warp,0.15767,0.01667,0.14385,0.0174,0.14559,0.22746,0.12884,0.1869,0.06237,0.1489,0.07252,0.21807,0.26964,0.12785,12.0,27.0,12.0,26.0,8.0,12.0,12.0
24,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,PCA bad euclid,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,35.0,36.0,36.0,36.0,36.0,36.0
25,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral bad eucsim,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,42.0,36.0,36.0,36.0,36.0,36.0
26,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity bad eucsim,0.15628,0.02061,0.14208,0.02074,0.24402,0.22546,0.12709,0.18805,0.05973,0.15053,0.07067,0.33529,0.2713,0.12951,13.0,24.0,13.0,22.0,1.0,13.0,13.0
27,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral bad cosine,0.02612,-0.00306,0.03912,0.00042,0.04073,0.03768,0.03903,0.03741,0.05677,0.05521,0.06826,0.05659,0.05397,0.05519,35.0,51.0,35.0,33.0,35.0,35.0,35.0
28,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity bad cosine,0.21133,0.02973,0.20163,0.02477,0.13941,0.30489,0.18414,0.17357,0.07584,0.13078,0.07677,0.07796,0.25041,0.11095,9.0,17.0,8.0,20.0,10.0,9.0,8.0
29,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral bad rbf,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,40.0,36.0,36.0,36.0,36.0,36.0
30,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity bad rbf,0.13994,0.00888,0.12887,0.00612,0.13636,0.20189,0.11579,0.17907,0.051,0.14358,0.05898,0.21863,0.25835,0.12323,14.0,31.0,14.0,32.0,11.0,14.0,14.0
31,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral bad edr,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,44.0,36.0,36.0,36.0,36.0,36.0
32,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity bad edr,0.15767,0.0298,0.15159,0.03055,0.10309,0.22747,0.13921,0.13944,0.08251,0.12934,0.08511,0.08496,0.20116,0.11844,11.0,16.0,11.0,16.0,17.0,11.0,11.0
33,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,kmeans badset,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,39.0,36.0,36.0,36.0,36.0,36.0
34,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,complete badset,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,35.0,36.0,36.0,36.0,36.0,36.0
35,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,average badset,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,35.0,36.0,36.0,36.0,36.0,36.0
36,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,ward badset,0.02527,-0.00305,0.03713,-0.004,0.03783,0.03646,0.03711,0.0383,0.05752,0.05651,0.07185,0.05783,0.05525,0.05649,36.0,35.0,36.0,36.0,36.0,36.0,36.0
37,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral eblock warp,0.05169,0.03609,0.0793,0.03268,0.08458,0.07458,0.07902,0.07221,0.10816,0.11232,0.10613,0.12187,0.10417,0.11185,21.0,7.0,24.0,8.0,26.0,21.0,24.0
38,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity eblock warp,0.38297,0.02734,0.30589,0.03142,0.22042,0.55252,0.25912,0.19916,0.04089,0.15027,0.04786,0.19537,0.28733,0.1242,1.0,19.0,1.0,12.0,2.0,1.0,1.0
39,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,PCA eblock euclid,0.05169,0.03609,0.0793,0.03268,0.08458,0.07458,0.07902,0.07221,0.10816,0.11232,0.10613,0.12187,0.10417,0.11185,21.0,6.0,24.0,8.0,26.0,21.0,24.0
40,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral eblock eucsim,0.05057,0.03422,0.07746,0.03149,0.08252,0.07295,0.07719,0.07269,0.10908,0.11303,0.10657,0.12257,0.10488,0.11257,25.0,12.0,27.0,11.0,29.0,25.0,27.0
41,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity eblock eucsim,0.31974,0.03442,0.26979,0.04016,0.16402,0.46129,0.23353,0.2002,0.05844,0.14513,0.06752,0.07711,0.28882,0.11928,4.0,10.0,4.0,1.0,7.0,4.0,4.0
42,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral eblock cosine,0.05084,0.03461,0.07787,0.03216,0.08294,0.07335,0.0776,0.0725,0.10881,0.11275,0.10605,0.12228,0.1046,0.11229,24.0,9.0,26.0,10.0,28.0,24.0,26.0
43,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity eblock cosine,0.16358,0.01885,0.15772,0.00827,0.10711,0.23599,0.14546,0.12491,0.07199,0.10624,0.06316,0.06875,0.18021,0.09487,10.0,26.0,10.0,30.0,16.0,10.0,10.0
44,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral eblock rbf,0.05214,0.03632,0.0818,0.03302,0.09083,0.07523,0.08075,0.07196,0.10794,0.11194,0.1057,0.12333,0.10382,0.1114,18.0,5.0,20.0,5.0,20.0,18.0,18.0
45,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity eblock rbf,0.35539,0.02703,0.28898,0.02843,0.21648,0.51271,0.24632,0.20457,0.0431,0.15182,0.04671,0.19698,0.29514,0.12541,2.0,20.0,3.0,17.0,3.0,2.0,3.0
46,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,spectral eblock edr,0.04683,0.02579,0.0771,0.02461,0.0904,0.06756,0.07543,0.06785,0.10268,0.10764,0.09066,0.12243,0.09789,0.10667,31.0,21.0,28.0,21.0,23.0,31.0,31.0
47,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,affinity eblock edr,0.22493,0.0116,0.19495,0.01156,0.11711,0.32451,0.17211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,9.0,29.0,14.0,7.0,9.0
48,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,kmeans eblockset,0.05214,0.03632,0.0818,0.03302,0.09083,0.07523,0.08075,0.07196,0.10794,0.11194,0.1057,0.12333,0.10382,0.1114,18.0,4.0,20.0,5.0,20.0,18.0,18.0
49,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,complete eblockset,0.04557,0.02475,0.07549,0.0203,0.08985,0.06574,0.07352,0.06963,0.10487,0.10907,0.09635,0.12267,0.10046,0.10837,32.0,22.0,32.0,23.0,24.0,32.0,32.0
50,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,average eblockset,0.04955,0.03068,0.08322,0.0258,0.10146,0.07149,0.08046,0.06813,0.10258,0.10654,0.09477,0.12116,0.0983,0.10589,29.0,15.0,19.0,19.0,18.0,29.0,21.0
51,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,ward eblockset,0.05214,0.03632,0.0818,0.03302,0.09083,0.07523,0.08075,0.07196,0.10794,0.11194,0.1057,0.12333,0.10382,0.1114,18.0,3.0,20.0,5.0,20.0,18.0,18.0
52,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.3]","[0.1, 0.1]",,levenstein,0.02436,-0.00436,0.03572,-0.00589,0.03633,0.03514,0.03571,0.03856,0.0579,0.05689,0.07241,0.05822,0.05563,0.05687,53.0,53.0,53.0,53.0,53.0,53.0,53.0
53,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spectral warp,0.02668,-0.00115,0.03924,0.00039,0.04006,0.03849,0.03921,0.03435,0.0517,0.05022,0.06666,0.05105,0.04956,0.05019,26.0,24.0,27.0,21.0,28.0,26.0,27.0
54,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff prop,0.31312,0.01855,0.25973,0.02196,0.20263,0.45174,0.22377,0.21074,0.05422,0.15909,0.06723,0.20171,0.30403,0.13219,5.0,7.0,5.0,7.0,4.0,5.0,5.0
55,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,pca,0.02668,-0.00115,0.03924,0.00039,0.04006,0.03849,0.03921,0.03435,0.0517,0.05022,0.06666,0.05105,0.04956,0.05019,26.0,23.0,27.0,21.0,28.0,26.0,27.0
56,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spectral overlap,0.04235,0.02139,0.06598,0.02606,0.07305,0.0611,0.06504,0.0335,0.05049,0.0507,0.06221,0.05825,0.04834,0.05024,18.0,5.0,17.0,6.0,18.0,18.0,17.0
57,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,km_choice,0.02036,-0.01063,0.02987,-0.01181,0.0304,0.02937,0.02986,0.03105,0.04677,0.04507,0.06092,0.04537,0.04479,0.04507,35.0,36.0,35.0,35.0,35.0,35.0,35.0
58,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,km_ent,0.02477,-0.00426,0.03656,-0.00269,0.03747,0.03573,0.03652,0.03427,0.05168,0.05009,0.06609,0.0509,0.04944,0.05006,33.0,30.0,32.0,29.0,33.0,33.0,32.0
59,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,km_con,0.01961,-0.01176,0.02879,-0.01336,0.02931,0.02828,0.02877,0.03124,0.04704,0.04535,0.06136,0.04566,0.04506,0.04535,49.0,49.0,49.0,49.0,49.0,49.0,49.0
60,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_cos_cat,0.02767,-0.00184,0.04529,-0.00011,0.05338,0.03992,0.04411,0.03994,0.06001,0.06503,0.06574,0.07928,0.05762,0.06357,23.0,25.0,23.0,25.0,20.0,23.0,23.0
61,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff_cos_cat,0.46599,0.01201,0.35616,0.01126,0.19249,0.67228,0.2942,0.21189,0.03202,0.13507,0.03234,0.05513,0.30569,0.10114,1.0,11.0,1.0,13.0,5.0,1.0,1.0
62,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_cos_ent,0.03051,0.00423,0.04714,0.00231,0.051,0.04402,0.04679,0.03953,0.05871,0.06358,0.06715,0.07332,0.05703,0.06266,21.0,18.0,21.0,18.0,22.0,21.0,22.0
63,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff_cos_ent,0.19981,0.03728,0.19862,0.03142,0.13762,0.28827,0.18536,0.11033,0.06883,0.10426,0.0581,0.07026,0.15918,0.09603,9.0,2.0,7.0,4.0,12.0,9.0,7.0
64,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_rbf,0.02668,-0.00115,0.03924,0.00039,0.04006,0.03849,0.03921,0.03435,0.0517,0.05022,0.06666,0.05105,0.04956,0.05019,26.0,22.0,27.0,21.0,28.0,26.0,27.0
65,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_esk_sim,0.02036,-0.01063,0.02987,-0.01181,0.0304,0.02937,0.02986,0.03105,0.04677,0.04507,0.06092,0.04537,0.04479,0.04507,35.0,34.0,35.0,35.0,35.0,35.0,35.0
66,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff_esk_sim,0.08882,0.00712,0.09231,0.00575,0.27271,0.12814,0.08532,0.13741,0.05354,0.11544,0.05871,0.38003,0.19824,0.10136,13.0,14.0,12.0,15.0,1.0,13.0,12.0
67,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_lin_sim,0.02036,-0.01063,0.02987,-0.01181,0.0304,0.02937,0.02986,0.03105,0.04677,0.04507,0.06092,0.04537,0.04479,0.04507,35.0,35.0,35.0,35.0,35.0,35.0,35.0
68,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff_lin_sim,0.08514,0.0053,0.08503,0.00586,0.21291,0.12283,0.07837,0.14861,0.04812,0.11995,0.06086,0.34601,0.21439,0.10317,14.0,16.0,15.0,14.0,2.0,14.0,15.0
69,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,comp_hr_esk_dis,0.02036,-0.01063,0.02987,-0.01181,0.0304,0.02937,0.02986,0.03105,0.04677,0.04507,0.06092,0.04537,0.04479,0.04507,35.0,38.0,35.0,35.0,35.0,35.0,35.0
70,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,avg_hr_esk_dis,0.02036,-0.01063,0.02987,-0.01181,0.0304,0.02937,0.02986,0.03105,0.04677,0.04507,0.06092,0.04537,0.04479,0.04507,35.0,37.0,35.0,35.0,35.0,35.0,35.0
71,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,comp_hr_lin_din,0.02036,-0.01063,0.02987,-0.01181,0.0304,0.02937,0.02986,0.03105,0.04677,0.04507,0.06092,0.04537,0.04479,0.04507,35.0,41.0,35.0,35.0,35.0,35.0,35.0
72,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,avg_hr_lin_dis,0.02036,-0.01063,0.02987,-0.01181,0.0304,0.02937,0.02986,0.03105,0.04677,0.04507,0.06092,0.04537,0.04479,0.04507,35.0,41.0,35.0,35.0,35.0,35.0,35.0
73,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spect_edr,0.02478,-0.00736,0.04148,-0.00497,0.04974,0.03576,0.04038,0.04545,0.06877,0.07412,0.06537,0.08789,0.06557,0.07293,32.0,33.0,24.0,31.0,24.0,32.0,24.0
74,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,aff_edr,0.26845,0.03873,0.23911,0.04436,0.14816,0.3873,0.21369,0.12701,0.10428,0.12661,0.11457,0.0888,0.18324,0.11893,6.0,1.0,6.0,1.0,11.0,6.0,6.0
75,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spectral bad warp,0.02036,-0.01063,0.02987,-0.01181,0.0304,0.02937,0.02986,0.03105,0.04677,0.04507,0.06092,0.04537,0.04479,0.04507,35.0,39.0,35.0,35.0,35.0,35.0,35.0
76,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,affinity bad warp,0.05961,-0.00606,0.06477,-0.00879,0.1514,0.086,0.06135,0.09978,0.05242,0.08854,0.06272,0.29634,0.14395,0.07971,16.0,32.0,18.0,33.0,10.0,16.0,18.0
77,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,PCA bad euclid,0.02036,-0.01063,0.02987,-0.01181,0.0304,0.02937,0.02986,0.03105,0.04677,0.04507,0.06092,0.04537,0.04479,0.04507,35.0,44.0,35.0,35.0,35.0,35.0,35.0
78,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spectral bad eucsim,0.01828,-0.01379,0.02686,-0.0158,0.02738,0.02637,0.02685,0.0304,0.04578,0.04406,0.0599,0.04428,0.04386,0.04406,52.0,52.0,52.0,52.0,52.0,52.0,52.0
79,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,affinity bad eucsim,0.07868,-0.00529,0.07835,-0.00785,0.15743,0.11351,0.07226,0.13005,0.05235,0.10816,0.06257,0.29578,0.18763,0.09456,15.0,31.0,16.0,32.0,8.0,15.0,16.0
80,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spectral bad cosine,0.019,-0.01305,0.02831,-0.01435,0.02929,0.02741,0.02827,0.03142,0.04733,0.04626,0.05996,0.04739,0.04533,0.04622,51.0,51.0,51.0,51.0,50.0,51.0,51.0
81,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,affinity bad cosine,0.12956,0.01921,0.1337,0.03386,0.09901,0.18692,0.12562,0.11798,0.06145,0.09436,0.0931,0.06256,0.17021,0.08228,11.0,6.0,11.0,3.0,16.0,11.0,11.0
82,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.5]","[0.1, 0.1]",,spectral bad rbf,0.02036,-0.01063,0.02987,-0.01181,0.0304,0.02937,0.02986,0.03105,0.04677,0.04507,0.06092,0.04537,0.04479,0.04507,35.0,43.0,35.0,35.0,35.0,35.0,35.0
