,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
166,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spect_cos_cat,0.22799,0.29949,0.35206,0.28481,0.37975,0.32891,0.34998,0.09833,0.15001,0.1371,0.15702,0.12931,0.14186,0.13939,31.0,23.0,26.0,22.0,27.0,31.0,26.0
167,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,aff_cos_cat,0.24809,0.05699,0.28691,0.14242,0.2313,0.35792,0.27948,0.05954,0.02981,0.04742,0.06105,0.0233,0.0859,0.04186,28.0,52.0,46.0,47.0,49.0,28.0,45.0
168,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spect_cos_ent,0.2672,0.35883,0.41189,0.32718,0.4415,0.38549,0.41031,0.10933,0.16545,0.14703,0.19958,0.13455,0.15773,0.1482,27.0,21.0,21.0,21.0,21.0,27.0,21.0
169,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,aff_cos_ent,0.3137,0.18498,0.36867,0.25588,0.30206,0.45258,0.36031,0.10825,0.11799,0.10966,0.15341,0.07906,0.15617,0.10463,23.0,44.0,23.0,24.0,45.0,23.0,23.0
170,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spect_rbf,0.51962,0.73942,0.75338,0.77458,0.7572,0.74966,0.75333,0.13555,0.2036,0.19227,0.19199,0.18894,0.19556,0.19235,10.0,8.0,8.0,7.0,8.0,10.0,8.0
171,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spect_esk_sim,0.18988,0.24073,0.30842,0.18763,0.34875,0.27394,0.30556,0.07468,0.11543,0.10692,0.11235,0.10538,0.10774,0.1081,44.0,35.0,40.0,41.0,37.0,44.0,39.0
172,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,aff_esk_sim,0.17818,0.15678,0.24156,0.09963,0.42908,0.25706,0.24008,0.09949,0.10874,0.13086,0.07721,0.29582,0.14353,0.13019,48.0,46.0,49.0,51.0,22.0,48.0,49.0
173,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spect_lin_sim,0.18811,0.23919,0.29878,0.20307,0.32998,0.27138,0.29691,0.09269,0.1406,0.13666,0.15096,0.14134,0.13372,0.13675,46.0,37.0,43.0,31.0,41.0,46.0,42.0
174,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,aff_lin_sim,0.21422,0.19767,0.29359,0.12888,0.3321,0.30906,0.29163,0.06565,0.0966,0.0873,0.08338,0.16966,0.09472,0.08716,33.0,43.0,44.0,48.0,40.0,33.0,43.0
175,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,comp_hr_esk_dis,0.19168,0.24343,0.31327,0.18859,0.35781,0.27653,0.3096,0.07016,0.10862,0.09356,0.11054,0.07806,0.10123,0.09704,37.0,30.0,34.0,35.0,30.0,37.0,33.0
176,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,avg_hr_esk_dis,0.19168,0.24343,0.31327,0.18859,0.35781,0.27653,0.3096,0.07016,0.10862,0.09356,0.11054,0.07806,0.10123,0.09704,37.0,30.0,34.0,35.0,30.0,37.0,33.0
177,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,comp_hr_lin_din,0.1697,0.2109,0.27223,0.17111,0.30343,0.24483,0.27036,0.09161,0.13976,0.14069,0.12316,0.15112,0.13216,0.14041,50.0,41.0,48.0,44.0,44.0,50.0,48.0
178,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,avg_hr_lin_dis,0.17099,0.21273,0.27445,0.17297,0.30607,0.24669,0.27254,0.08935,0.1366,0.13665,0.12019,0.14613,0.12891,0.13644,49.0,40.0,47.0,43.0,42.0,49.0,47.0
179,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spect_edr,0.50384,0.71569,0.73115,0.75102,0.73547,0.72689,0.73111,0.12716,0.19113,0.18062,0.19103,0.17769,0.18345,0.18069,15.0,10.0,10.0,9.0,10.0,15.0,10.0
180,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,aff_edr,0.51677,0.40494,0.57579,0.49772,0.45005,0.74555,0.5549,0.17411,0.15818,0.18175,0.1884,0.14983,0.25119,0.17556,11.0,20.0,19.0,19.0,20.0,11.0,20.0
181,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral bad warp,0.20365,0.26207,0.32836,0.21169,0.36876,0.29381,0.3255,0.06217,0.09588,0.08023,0.11713,0.06649,0.08969,0.08253,35.0,27.0,30.0,30.0,29.0,35.0,28.0
182,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,affinity bad warp,0.28021,0.22526,0.32792,0.21927,0.42386,0.40426,0.3173,0.23057,0.1817,0.24507,0.19226,0.29155,0.33265,0.2353,25.0,39.0,31.0,28.0,24.0,25.0,30.0
183,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,PCA bad euclid,0.19168,0.24343,0.31327,0.18859,0.35781,0.27653,0.3096,0.07016,0.10862,0.09356,0.11054,0.07806,0.10123,0.09704,37.0,30.0,34.0,35.0,30.0,37.0,33.0
184,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral bad eucsim,0.20828,0.26903,0.33497,0.21959,0.3753,0.30049,0.33211,0.07067,0.10855,0.09106,0.13832,0.07556,0.10195,0.0933,34.0,25.0,27.0,27.0,28.0,34.0,27.0
185,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,affinity bad eucsim,0.2892,0.26458,0.36266,0.25041,0.42703,0.41723,0.3536,0.18964,0.14606,0.19411,0.15743,0.22503,0.27359,0.1862,24.0,26.0,24.0,25.0,23.0,24.0,24.0
186,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral bad cosine,0.0733,0.0683,0.11073,0.07532,0.11606,0.10575,0.11056,0.07814,0.11756,0.11674,0.12227,0.12101,0.11273,0.11666,53.0,51.0,53.0,52.0,53.0,53.0,53.0
187,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,affinity bad cosine,0.19128,0.09296,0.24064,0.11082,0.22005,0.27596,0.23379,0.12174,0.11906,0.11965,0.12851,0.09536,0.17564,0.1151,43.0,50.0,50.0,50.0,50.0,43.0,50.0
188,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral bad rbf,0.19497,0.24897,0.31624,0.19465,0.35708,0.28128,0.31337,0.06373,0.09783,0.08706,0.10271,0.07985,0.09194,0.0888,36.0,28.0,32.0,34.0,36.0,36.0,31.0
189,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,affinity bad rbf,0.23746,0.20866,0.29342,0.21236,0.30496,0.34258,0.28818,0.2125,0.20318,0.24922,0.22702,0.25868,0.30658,0.24397,29.0,42.0,45.0,29.0,43.0,29.0,44.0
190,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral bad edr,0.11104,0.12422,0.17388,0.11489,0.18917,0.1602,0.17309,0.0888,0.13366,0.13893,0.11888,0.15183,0.12811,0.1383,52.0,49.0,52.0,49.0,51.0,52.0,52.0
191,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,affinity bad edr,0.32318,0.15346,0.3329,0.14839,0.25116,0.46625,0.30971,0.09113,0.12964,0.09022,0.12656,0.11465,0.13147,0.09188,22.0,47.0,28.0,46.0,47.0,22.0,32.0
192,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,kmeans badset,0.19168,0.24343,0.31327,0.18859,0.35781,0.27653,0.3096,0.07016,0.10862,0.09356,0.11054,0.07806,0.10123,0.09704,37.0,29.0,34.0,35.0,30.0,37.0,33.0
193,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,complete badset,0.18598,0.2349,0.30381,0.18369,0.34696,0.26831,0.30021,0.07269,0.11211,0.0995,0.11129,0.08865,0.10487,0.10249,47.0,38.0,42.0,42.0,38.0,47.0,41.0
194,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,average badset,0.19168,0.24343,0.31327,0.18859,0.35781,0.27653,0.3096,0.07016,0.10862,0.09356,0.11054,0.07806,0.10123,0.09704,37.0,30.0,34.0,35.0,30.0,37.0,33.0
195,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,ward badset,0.19168,0.24343,0.31327,0.18859,0.35781,0.27653,0.3096,0.07016,0.10862,0.09356,0.11054,0.07806,0.10123,0.09704,37.0,30.0,34.0,35.0,30.0,37.0,33.0
196,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral eblock warp,0.64936,0.93425,0.93801,0.94204,0.9392,0.93683,0.938,0.0929,0.1395,0.13131,0.1258,0.12857,0.13402,0.13133,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,affinity eblock warp,0.60248,0.51539,0.69301,0.61972,0.55651,0.8692,0.67381,0.13854,0.10298,0.12849,0.13024,0.08925,0.19987,0.12201,2.0,17.0,14.0,14.0,17.0,2.0,14.0
198,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,PCA eblock euclid,0.55385,0.79076,0.80467,0.79923,0.8105,0.79904,0.80458,0.15571,0.23395,0.21727,0.23562,0.20962,0.22465,0.21742,5.0,4.0,4.0,4.0,4.0,5.0,4.0
199,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral eblock eucsim,0.56044,0.80075,0.81142,0.83288,0.81432,0.80855,0.81141,0.0962,0.14446,0.13618,0.12869,0.13354,0.13879,0.13619,3.0,2.0,2.0,2.0,2.0,3.0,2.0
200,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,affinity eblock eucsim,0.5122,0.43087,0.58955,0.47075,0.47922,0.73895,0.57116,0.15294,0.14622,0.14873,0.18256,0.12937,0.22065,0.1451,13.0,19.0,18.0,20.0,19.0,13.0,18.0
201,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral eblock cosine,0.14287,0.1712,0.22426,0.16066,0.24574,0.20612,0.22264,0.11283,0.1706,0.16772,0.17679,0.17492,0.16278,0.16769,51.0,45.0,51.0,45.0,48.0,51.0,51.0
202,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,affinity eblock cosine,0.27844,0.14904,0.3313,0.19532,0.27757,0.40171,0.32332,0.11481,0.10339,0.10366,0.12424,0.06074,0.16564,0.09742,26.0,48.0,29.0,32.0,46.0,26.0,29.0
203,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral eblock rbf,0.55694,0.79544,0.80802,0.81156,0.81264,0.80349,0.80797,0.13635,0.20479,0.19141,0.19777,0.18599,0.19671,0.19147,4.0,3.0,3.0,3.0,3.0,4.0,3.0
204,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,affinity eblock rbf,0.52029,0.45198,0.61048,0.53958,0.50091,0.75062,0.59572,0.14498,0.13871,0.14839,0.16342,0.12043,0.20916,0.14329,9.0,18.0,16.0,17.0,18.0,9.0,17.0
205,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral eblock edr,0.23728,0.31314,0.37368,0.26858,0.4097,0.34232,0.37139,0.08477,0.12948,0.11069,0.15418,0.09492,0.1223,0.11273,30.0,22.0,22.0,23.0,25.0,30.0,22.0
206,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,affinity eblock edr,0.37993,0.0564,0.31601,0.06417,0.18488,0.54812,0.2729,0.17291,0.05773,0.12443,0.06879,0.0623,0.24946,0.10129,20.0,53.0,33.0,53.0,52.0,20.0,46.0
207,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,kmeans eblockset,0.50573,0.71851,0.73616,0.73907,0.74289,0.72961,0.73606,0.13107,0.19692,0.18279,0.20055,0.17629,0.18909,0.18291,14.0,9.0,9.0,10.0,9.0,14.0,9.0
208,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,complete eblockset,0.42948,0.603,0.63474,0.59754,0.652,0.61961,0.63369,0.19975,0.30152,0.27279,0.32945,0.25461,0.28817,0.27426,18.0,14.0,15.0,15.0,14.0,18.0,15.0
209,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,average eblockset,0.37781,0.52413,0.56425,0.51763,0.58875,0.54507,0.56182,0.2165,0.32834,0.29463,0.35297,0.26984,0.31234,0.29796,21.0,16.0,20.0,18.0,16.0,21.0,19.0
210,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,ward eblockset,0.54886,0.78329,0.79717,0.79591,0.80264,0.79184,0.7971,0.1466,0.22021,0.20511,0.21844,0.19855,0.2115,0.2052,6.0,5.0,5.0,5.0,5.0,6.0,5.0
211,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,levenstein,0.22333,0.29232,0.35565,0.23837,0.39361,0.32219,0.35342,0.06925,0.10537,0.09078,0.12858,0.07902,0.09991,0.09209,32.0,24.0,25.0,26.0,26.0,32.0,25.0
212,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral warp,0.66288,0.95455,0.95706,0.961,0.95779,0.95633,0.95705,0.0764,0.11472,0.1082,0.10097,0.10617,0.11022,0.10822,8.0,7.0,7.0,7.0,7.0,8.0,7.0
213,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,aff prop,0.53773,0.57275,0.67073,0.62243,0.78726,0.77578,0.66027,0.28052,0.34088,0.36044,0.35453,0.19455,0.4047,0.35786,18.0,19.0,19.0,19.0,15.0,18.0,19.0
214,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,pca,0.64612,0.92939,0.93316,0.94095,0.93417,0.93215,0.93315,0.08619,0.12942,0.1223,0.11115,0.12024,0.12434,0.12231,12.0,12.0,11.0,11.0,11.0,12.0,11.0
215,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral overlap,0.51988,0.738,0.76093,0.73723,0.77545,0.75003,0.75924,0.23557,0.35731,0.32205,0.37365,0.29745,0.33986,0.3253,21.0,16.0,16.0,17.0,16.0,21.0,16.0
216,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,km_choice,0.11851,0.13463,0.19436,0.10284,0.22191,0.17098,0.19232,0.07531,0.1127,0.12394,0.08733,0.14294,0.10865,0.12282,50.0,46.0,50.0,47.0,50.0,50.0,50.0
217,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,km_ent,0.64713,0.9309,0.93409,0.94303,0.93458,0.93361,0.93409,0.10672,0.16023,0.1532,0.13477,0.15244,0.15396,0.1532,10.0,9.0,9.0,9.0,9.0,10.0,9.0
218,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,km_con,0.64612,0.92939,0.93316,0.94095,0.93417,0.93215,0.93315,0.08619,0.12942,0.1223,0.11115,0.12024,0.12434,0.12231,12.0,11.0,11.0,11.0,11.0,13.0,11.0
219,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spect_cos_cat,0.16514,0.2031,0.26855,0.17514,0.30658,0.23824,0.26485,0.09576,0.14627,0.13313,0.16293,0.12815,0.13816,0.13488,39.0,32.0,40.0,32.0,42.0,39.0,40.0
220,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,aff_cos_cat,0.22004,0.04709,0.26665,0.11536,0.22489,0.31745,0.26223,0.03809,0.01077,0.02899,0.03504,0.00973,0.05495,0.02578,31.0,53.0,43.0,45.0,48.0,31.0,43.0
221,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spect_cos_ent,0.25729,0.34375,0.39989,0.30408,0.43218,0.37119,0.39812,0.08272,0.12603,0.10835,0.15266,0.09391,0.11934,0.11006,27.0,23.0,26.0,23.0,27.0,27.0,24.0
222,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,aff_cos_ent,0.34728,0.22528,0.40681,0.29994,0.33508,0.50102,0.39603,0.18649,0.14898,0.17656,0.21647,0.1111,0.26904,0.16555,23.0,29.0,25.0,24.0,31.0,23.0,26.0
223,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spect_rbf,0.64713,0.9309,0.93409,0.94303,0.93458,0.93361,0.93409,0.10672,0.16023,0.1532,0.13477,0.15244,0.15396,0.1532,10.0,9.0,9.0,9.0,9.0,10.0,9.0
224,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spect_esk_sim,0.15889,0.19339,0.26789,0.13508,0.31494,0.22924,0.26383,0.0637,0.09792,0.09217,0.08994,0.0915,0.0919,0.0936,46.0,39.0,41.0,41.0,40.0,46.0,41.0
225,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,aff_esk_sim,0.17312,0.15138,0.24866,0.08521,0.35134,0.24976,0.24679,0.06756,0.09427,0.09581,0.08027,0.23021,0.09747,0.09543,38.0,43.0,46.0,51.0,30.0,38.0,46.0
226,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spect_lin_sim,0.18484,0.23469,0.2917,0.20643,0.32054,0.26667,0.28983,0.09832,0.14832,0.14399,0.15918,0.14816,0.14184,0.1442,35.0,28.0,31.0,30.0,38.0,35.0,30.0
227,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,aff_lin_sim,0.17449,0.13389,0.22901,0.07657,0.25964,0.25174,0.22735,0.0767,0.09187,0.09824,0.06236,0.19043,0.11065,0.09758,37.0,47.0,48.0,52.0,46.0,37.0,48.0
228,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,comp_hr_esk_dis,0.1623,0.19805,0.27524,0.13769,0.32586,0.23415,0.27065,0.05655,0.08831,0.07481,0.08553,0.06157,0.08158,0.07783,40.0,34.0,35.0,36.0,33.0,40.0,35.0
229,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,avg_hr_esk_dis,0.1623,0.19805,0.27524,0.13769,0.32586,0.23415,0.27065,0.05655,0.08831,0.07481,0.08553,0.06157,0.08158,0.07783,40.0,34.0,35.0,36.0,33.0,40.0,35.0
230,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,comp_hr_lin_din,0.11422,0.12781,0.1877,0.09444,0.21458,0.16478,0.18575,0.09016,0.13553,0.14455,0.11018,0.1622,0.13007,0.14359,51.0,48.0,51.0,50.0,51.0,51.0,51.0
231,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,avg_hr_lin_dis,0.11916,0.13528,0.1951,0.10203,0.22205,0.17191,0.19325,0.08768,0.13195,0.14053,0.10522,0.15741,0.1265,0.13962,49.0,45.0,49.0,48.0,49.0,49.0,49.0
232,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spect_edr,0.51829,0.73741,0.75313,0.76253,0.75862,0.74774,0.75308,0.11923,0.17908,0.16713,0.17619,0.16216,0.17201,0.1672,22.0,17.0,18.0,16.0,18.0,22.0,18.0
233,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,aff_edr,0.55013,0.47354,0.63194,0.55985,0.51023,0.79368,0.61284,0.18517,0.16956,0.19337,0.19382,0.16338,0.26715,0.18751,17.0,21.0,21.0,21.0,22.0,17.0,21.0
234,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral bad warp,0.17728,0.22224,0.29009,0.16993,0.33055,0.25576,0.28709,0.08148,0.1234,0.11661,0.13151,0.11659,0.11755,0.11727,36.0,30.0,33.0,33.0,32.0,36.0,33.0
235,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,affinity bad warp,0.24822,0.22139,0.29731,0.23816,0.70289,0.35811,0.28942,0.2911,0.24897,0.32759,0.2856,0.29975,0.41996,0.3183,28.0,31.0,30.0,28.0,20.0,28.0,31.0
236,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,PCA bad euclid,0.1623,0.19805,0.27524,0.13769,0.32586,0.23415,0.27065,0.05655,0.08831,0.07481,0.08553,0.06157,0.08158,0.07783,40.0,34.0,35.0,36.0,33.0,40.0,35.0
237,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral bad eucsim,0.20384,0.26253,0.32676,0.21902,0.3649,0.29408,0.32407,0.07784,0.11858,0.10366,0.14712,0.0939,0.1123,0.10511,34.0,27.0,29.0,29.0,29.0,34.0,29.0
238,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,affinity bad eucsim,0.33888,0.29302,0.40981,0.29644,0.45602,0.48889,0.39767,0.25879,0.20282,0.26747,0.24391,0.24299,0.37335,0.25776,24.0,24.0,23.0,26.0,24.0,24.0,25.0
239,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral bad cosine,0.08988,0.08915,0.15593,0.06372,0.18969,0.12967,0.15235,0.06425,0.09691,0.10322,0.08238,0.11989,0.09269,0.10212,53.0,51.0,52.0,53.0,52.0,53.0,52.0
240,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,affinity bad cosine,0.2149,0.06653,0.24681,0.098,0.25778,0.31003,0.23557,0.1686,0.08974,0.14378,0.13198,0.18757,0.24323,0.13109,33.0,52.0,47.0,49.0,47.0,33.0,47.0
241,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral bad rbf,0.16146,0.19858,0.26388,0.15276,0.30042,0.23294,0.26114,0.09396,0.14178,0.1397,0.14318,0.14613,0.13556,0.13975,45.0,33.0,45.0,35.0,43.0,45.0,45.0
242,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,affinity bad rbf,0.30357,0.26692,0.35939,0.29904,0.49846,0.43796,0.35085,0.30099,0.27496,0.34412,0.31443,0.34534,0.43424,0.33561,25.0,26.0,27.0,25.0,23.0,25.0,27.0
243,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral bad edr,0.09322,0.09906,0.13762,0.11209,0.14091,0.13449,0.13754,0.1036,0.15549,0.15416,0.17025,0.15925,0.14947,0.15404,52.0,50.0,53.0,46.0,53.0,52.0,53.0
244,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,affinity bad edr,0.22367,0.19113,0.27588,0.11715,0.43753,0.32269,0.27176,0.13496,0.10945,0.15509,0.10154,0.29059,0.19471,0.15153,30.0,41.0,34.0,44.0,26.0,30.0,34.0
245,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,kmeans badset,0.15889,0.19339,0.26789,0.13508,0.31494,0.22924,0.26383,0.0637,0.09792,0.09217,0.08994,0.0915,0.0919,0.0936,46.0,40.0,41.0,41.0,40.0,46.0,41.0
246,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,complete badset,0.15727,0.19057,0.26639,0.13378,0.31511,0.2269,0.26196,0.06072,0.09415,0.08429,0.08762,0.07787,0.0876,0.08657,48.0,42.0,44.0,43.0,39.0,48.0,44.0
247,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,average badset,0.1623,0.19805,0.27524,0.13769,0.32586,0.23415,0.27065,0.05655,0.08831,0.07481,0.08553,0.06157,0.08158,0.07783,40.0,34.0,35.0,36.0,33.0,40.0,35.0
248,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,ward badset,0.1623,0.19805,0.27524,0.13769,0.32586,0.23415,0.27065,0.05655,0.08831,0.07481,0.08553,0.06157,0.08158,0.07783,40.0,34.0,35.0,36.0,33.0,40.0,35.0
249,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1.5]",,spectral eblock warp,0.66801,0.96227,0.96415,0.96993,0.96457,0.96374,0.96415,0.06138,0.09216,0.08755,0.07343,0.08653,0.08855,0.08755,4.0,4.0,4.0,4.0,4.0,4.0,4.0
