,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
165,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,km_con,0.09172,0.09629,0.13839,0.10716,0.14513,0.13233,0.13805,0.07629,0.11442,0.11614,0.13017,0.12394,0.11006,0.11574,22.0,7.0,22.0,8.0,26.0,22.0,22.0
166,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spect_cos_cat,0.09449,0.09966,0.14059,0.11965,0.14616,0.13632,0.13998,0.11837,0.17843,0.17069,0.19723,0.17174,0.17077,0.1707,21.0,6.0,21.0,5.0,24.0,21.0,21.0
167,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,aff_cos_cat,0.12101,0.03226,0.16509,0.04402,0.2169,0.17458,0.15989,0.10852,0.10588,0.12007,0.14109,0.20456,0.15656,0.11898,18.0,38.0,17.0,31.0,4.0,18.0,17.0
168,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spect_cos_ent,0.16343,0.20383,0.2466,0.21511,0.25853,0.23578,0.24606,0.11033,0.16582,0.16463,0.18258,0.17169,0.15918,0.1644,13.0,1.0,2.0,1.0,1.0,13.0,2.0
169,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,aff_cos_ent,0.22714,0.08279,0.24,0.09333,0.17605,0.32769,0.22873,0.07116,0.07437,0.07953,0.08734,0.06214,0.10266,0.07723,5.0,13.0,4.0,11.0,9.0,5.0,3.0
170,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spect_rbf,0.08943,0.09264,0.13586,0.10132,0.14349,0.12902,0.13548,0.07095,0.10645,0.10891,0.11703,0.11718,0.10236,0.1085,24.0,8.0,25.0,10.0,29.0,24.0,23.0
171,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spect_esk_sim,0.04819,0.02907,0.07734,0.02921,0.08678,0.06953,0.07655,0.04746,0.07126,0.07813,0.07044,0.09183,0.06847,0.07692,43.0,40.0,45.0,39.0,45.0,43.0,45.0
172,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,aff_esk_sim,0.12891,-0.00154,0.17725,-0.00217,0.17351,0.18598,0.17495,0.03585,0.0094,0.03286,0.01632,0.02819,0.05172,0.03481,16.0,50.0,16.0,50.0,10.0,16.0,14.0
173,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spect_lin_sim,0.04134,0.02018,0.0636,0.02099,0.06832,0.05963,0.06323,0.05692,0.08526,0.0875,0.09864,0.09533,0.08212,0.08689,49.0,43.0,48.0,42.0,48.0,49.0,48.0
174,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,aff_lin_sim,0.16563,0.04764,0.17944,0.0398,0.13647,0.23895,0.17164,0.09948,0.08442,0.10131,0.0797,0.07496,0.14352,0.09603,12.0,29.0,15.0,34.0,31.0,12.0,15.0
175,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,comp_hr_esk_dis,0.04722,0.02069,0.09945,0.00713,0.14924,0.06812,0.09139,0.03884,0.0582,0.07393,0.03089,0.1029,0.05603,0.07103,44.0,42.0,37.0,43.0,22.0,44.0,40.0
176,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,avg_hr_esk_dis,0.04588,0.0154,0.11208,0.00646,0.1934,0.06618,0.09712,0.02199,0.03439,0.03312,0.01582,0.02669,0.03173,0.03598,46.0,45.0,30.0,45.0,6.0,46.0,36.0
177,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,comp_hr_lin_din,0.07424,0.06567,0.12998,0.04775,0.16067,0.1071,0.1263,0.06201,0.09313,0.10239,0.08597,0.12341,0.08947,0.10071,27.0,19.0,26.0,26.0,14.0,27.0,25.0
178,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,avg_hr_lin_dis,0.04211,0.01411,0.08205,0.00592,0.11252,0.06075,0.07784,0.0448,0.06723,0.08406,0.03844,0.11338,0.06463,0.08061,47.0,46.0,44.0,46.0,37.0,47.0,44.0
179,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spect_edr,0.02393,-0.0053,0.03514,-0.00459,0.03578,0.03453,0.03513,0.03323,0.05009,0.04822,0.06515,0.04852,0.04795,0.04822,52.0,51.0,52.0,51.0,52.0,52.0,52.0
180,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,aff_edr,0.0599,-0.02829,0.06349,-0.02775,0.04686,0.08642,0.06051,0.04917,0.04136,0.05308,0.03877,0.04053,0.07093,0.05094,35.0,53.0,49.0,53.0,51.0,35.0,50.0
181,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral bad warp,0.12301,0.14321,0.18501,0.15557,0.19345,0.17747,0.18457,0.10275,0.15436,0.15468,0.16738,0.16283,0.14824,0.15435,17.0,3.0,13.0,3.0,5.0,17.0,13.0
182,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,affinity bad warp,0.27231,0.08813,0.26834,0.10941,0.1838,0.39286,0.24982,0.10545,0.06917,0.0996,0.10149,0.06652,0.15212,0.09178,1.0,11.0,1.0,7.0,8.0,1.0,1.0
183,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,PCA bad euclid,0.06622,0.05445,0.11273,0.0456,0.13571,0.09554,0.11001,0.06325,0.09503,0.10102,0.09803,0.11837,0.09125,0.09958,31.0,25.0,29.0,29.0,32.0,31.0,30.0
184,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral bad eucsim,0.06473,0.05539,0.09796,0.06227,0.10311,0.09338,0.09768,0.07602,0.11426,0.1138,0.13332,0.11927,0.10967,0.1135,34.0,24.0,39.0,20.0,41.0,34.0,35.0
185,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,affinity bad eucsim,0.235,0.04927,0.22999,0.04205,0.15649,0.33903,0.21358,0.0745,0.06541,0.07513,0.0741,0.05463,0.10749,0.07109,4.0,28.0,6.0,33.0,20.0,4.0,6.0
186,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral bad cosine,0.14141,0.17092,0.21482,0.17354,0.22679,0.20401,0.21424,0.10943,0.16408,0.16555,0.17423,0.17502,0.15788,0.16519,15.0,2.0,9.0,2.0,3.0,15.0,5.0
187,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,affinity bad cosine,0.2457,0.08058,0.24252,0.07533,0.16654,0.35448,0.22588,0.10421,0.06858,0.09668,0.07748,0.06387,0.15034,0.08851,3.0,15.0,3.0,16.0,12.0,3.0,4.0
188,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral bad rbf,0.06797,0.05937,0.10415,0.06716,0.11129,0.09806,0.10364,0.07018,0.1061,0.10779,0.11347,0.11664,0.10124,0.10727,30.0,21.0,34.0,17.0,38.0,30.0,31.0
189,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,affinity bad rbf,0.20037,0.03743,0.2059,0.0385,0.1474,0.28907,0.19433,0.08687,0.06869,0.08645,0.08809,0.06076,0.12533,0.08134,10.0,34.0,11.0,35.0,23.0,10.0,11.0
190,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral bad edr,0.02987,0.00234,0.04671,0.00094,0.05086,0.0431,0.04644,0.04051,0.0609,0.06663,0.05343,0.07648,0.05844,0.06596,51.0,49.0,51.0,48.0,50.0,51.0,51.0
191,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,affinity bad edr,0.25694,0.03317,0.23422,0.03805,0.15285,0.37069,0.20986,0.12291,0.07895,0.1007,0.07995,0.07187,0.17732,0.08873,2.0,37.0,5.0,36.0,21.0,2.0,8.0
192,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,kmeans badset,0.06479,0.05325,0.10372,0.05614,0.11795,0.09348,0.10194,0.0802,0.12142,0.12138,0.12326,0.13155,0.11571,0.12089,33.0,26.0,35.0,23.0,36.0,33.0,32.0
193,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,complete badset,0.05304,0.03077,0.10306,0.02515,0.14591,0.07652,0.09601,0.04613,0.07103,0.07715,0.06062,0.09993,0.06656,0.07577,41.0,39.0,36.0,41.0,25.0,41.0,38.0
194,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,average badset,0.04602,0.0157,0.11027,0.00657,0.18679,0.0664,0.09641,0.02507,0.03893,0.0429,0.01711,0.05188,0.03617,0.04351,45.0,44.0,32.0,44.0,7.0,45.0,37.0
195,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,ward badset,0.08577,0.08361,0.13704,0.09112,0.15653,0.12374,0.13433,0.10566,0.16072,0.15525,0.17206,0.16207,0.15243,0.15536,25.0,12.0,23.0,12.0,19.0,25.0,24.0
196,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral eblock warp,0.10314,0.11334,0.15332,0.12658,0.15856,0.1488,0.15296,0.12652,0.1902,0.18554,0.20648,0.18955,0.18253,0.18541,19.0,4.0,18.0,4.0,17.0,19.0,18.0
197,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,affinity eblock warp,0.22249,0.08132,0.22515,0.08636,0.15882,0.32099,0.2114,0.13087,0.10298,0.12956,0.11008,0.09195,0.18881,0.12127,6.0,14.0,7.0,14.0,16.0,6.0,7.0
198,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,PCA eblock euclid,0.07909,0.07669,0.12227,0.07765,0.13143,0.1141,0.12178,0.0703,0.10554,0.11085,0.1033,0.1223,0.10143,0.11023,26.0,16.0,27.0,15.0,33.0,26.0,26.0
199,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral eblock eucsim,0.05489,0.04118,0.08206,0.04693,0.0852,0.07919,0.08193,0.06294,0.09441,0.09566,0.10629,0.10147,0.0908,0.09539,39.0,32.0,43.0,28.0,46.0,39.0,43.0
200,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,affinity eblock eucsim,0.21517,0.06794,0.21155,0.06437,0.14477,0.31042,0.19672,0.11951,0.08093,0.1138,0.08196,0.07593,0.17242,0.10503,7.0,17.0,10.0,18.0,27.0,7.0,10.0
201,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral eblock cosine,0.05116,0.03544,0.07592,0.04476,0.07814,0.07381,0.07587,0.05271,0.07936,0.07778,0.09703,0.07964,0.07605,0.07775,42.0,36.0,46.0,30.0,47.0,42.0,46.0
202,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,affinity eblock cosine,0.17353,0.04976,0.17976,0.0472,0.12948,0.25035,0.17019,0.12437,0.09279,0.12375,0.09125,0.08581,0.17943,0.11587,11.0,27.0,14.0,27.0,34.0,11.0,16.0
203,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral eblock rbf,0.04201,0.02199,0.0622,0.02666,0.06386,0.06061,0.06216,0.05175,0.07766,0.076,0.09749,0.07746,0.07466,0.07597,48.0,41.0,50.0,40.0,49.0,48.0,49.0
204,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,affinity eblock rbf,0.2053,0.06607,0.2038,0.06159,0.14079,0.29619,0.19017,0.12322,0.0799,0.11702,0.08745,0.0777,0.17776,0.10782,9.0,18.0,12.0,21.0,30.0,9.0,12.0
205,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,spectral eblock edr,0.0164,-0.01619,0.02391,-0.02087,0.02418,0.02366,0.02391,0.01559,0.02339,0.02283,0.03116,0.02319,0.02249,0.02283,53.0,52.0,53.0,52.0,53.0,53.0,53.0
206,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,affinity eblock edr,0.15788,0.00244,0.13676,-0.00164,0.23469,0.22777,0.12037,0.20309,0.0462,0.15589,0.04164,0.33894,0.293,0.1306,14.0,48.0,24.0,49.0,2.0,14.0,27.0
207,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,kmeans eblockset,0.05908,0.04748,0.08778,0.05178,0.09046,0.08524,0.08771,0.09445,0.14185,0.1386,0.15228,0.14104,0.13627,0.13857,36.0,30.0,41.0,25.0,43.0,36.0,41.0
208,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,complete eblockset,0.05843,0.04447,0.09454,0.03793,0.10775,0.0843,0.09313,0.07904,0.11859,0.12221,0.11572,0.13472,0.11403,0.12135,37.0,31.0,40.0,37.0,39.0,37.0,39.0
209,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,average eblockset,0.05693,0.03648,0.10989,0.0342,0.15739,0.08213,0.10156,0.07234,0.11069,0.10613,0.10714,0.11551,0.10436,0.10677,38.0,35.0,33.0,38.0,18.0,38.0,33.0
210,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,ward eblockset,0.07049,0.06367,0.11116,0.05461,0.1221,0.1017,0.11043,0.08596,0.12871,0.13388,0.1205,0.14624,0.12401,0.13318,28.0,20.0,31.0,24.0,35.0,28.0,29.0
211,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.5, 0.5]",,levenstein,0.05419,0.03937,0.08386,0.04278,0.09109,0.07818,0.08313,0.05177,0.07746,0.08209,0.08619,0.0937,0.07469,0.08116,40.0,33.0,42.0,32.0,42.0,40.0,42.0
212,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spectral warp,0.04473,0.02584,0.06595,0.03384,0.06747,0.06453,0.0659,0.05375,0.08091,0.0783,0.10198,0.07909,0.07755,0.0783,19.0,3.0,24.0,3.0,31.0,19.0,24.0
213,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,aff prop,0.11351,0.00644,0.1158,0.00998,0.0822,0.16376,0.10907,0.061,0.04199,0.0592,0.05852,0.04028,0.08801,0.05503,10.0,20.0,12.0,22.0,20.0,10.0,12.0
214,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,pca,0.05308,0.035,0.09,0.03077,0.10921,0.07657,0.08746,0.05806,0.08765,0.09431,0.07938,0.11158,0.08377,0.0932,17.0,1.0,19.0,5.0,12.0,17.0,17.0
215,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spectral overlap,0.04218,0.01904,0.07194,0.01627,0.08765,0.06085,0.06986,0.03755,0.05587,0.06761,0.04975,0.08979,0.05418,0.06525,21.0,9.0,22.0,13.0,17.0,21.0,21.0
216,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,km_choice,0.03027,-0.00387,0.06259,-0.00145,0.09361,0.04368,0.0574,0.02908,0.04407,0.05806,0.0263,0.08892,0.04195,0.05406,36.0,35.0,29.0,35.0,16.0,36.0,31.0
217,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,km_ent,0.03975,0.01766,0.06124,0.01971,0.06597,0.05735,0.06083,0.0484,0.07245,0.07498,0.0835,0.08294,0.06983,0.07429,26.0,12.0,30.0,10.0,32.0,26.0,27.0
218,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,km_con,0.03479,0.01033,0.05205,0.015,0.05415,0.05019,0.05193,0.04874,0.07349,0.07125,0.09069,0.07235,0.07031,0.07124,31.0,17.0,36.0,15.0,38.0,31.0,34.0
219,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spect_cos_cat,0.02053,-0.01238,0.03431,-0.01397,0.04128,0.02962,0.03334,0.03201,0.04784,0.05138,0.05311,0.0623,0.04618,0.05034,49.0,48.0,50.0,51.0,45.0,49.0,50.0
220,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,aff_cos_cat,0.0885,-0.00512,0.13836,-0.00432,0.15822,0.12768,0.13421,0.03851,0.02146,0.04324,0.02688,0.04782,0.05556,0.04524,16.0,38.0,7.0,41.0,4.0,16.0,7.0
221,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spect_cos_ent,0.02215,-0.01013,0.03579,-0.00935,0.04091,0.03195,0.03519,0.02844,0.0427,0.04845,0.0443,0.06091,0.04103,0.047,48.0,44.0,49.0,48.0,46.0,48.0,48.0
222,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,aff_cos_ent,0.11485,-0.00953,0.11841,0.00084,0.085,0.16569,0.1119,0.06754,0.03962,0.06727,0.05587,0.04746,0.09745,0.06312,9.0,43.0,11.0,29.0,18.0,9.0,10.0
223,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spect_rbf,0.04518,0.02656,0.06643,0.03563,0.06778,0.06518,0.06638,0.04645,0.06998,0.06767,0.08696,0.06837,0.06701,0.06767,18.0,2.0,23.0,1.0,30.0,18.0,23.0
224,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spect_esk_sim,0.02377,-0.0083,0.03724,-0.00362,0.04056,0.03429,0.03706,0.02685,0.04174,0.04177,0.04212,0.04515,0.03873,0.04164,45.0,42.0,47.0,39.0,48.0,45.0,46.0
225,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,aff_esk_sim,0.10966,0.00057,0.1592,-0.00054,0.16451,0.15821,0.15723,0.0305,0.03964,0.04092,0.02827,0.04715,0.044,0.04288,12.0,28.0,5.0,33.0,3.0,12.0,3.0
226,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spect_lin_sim,0.03342,0.00888,0.04994,0.01161,0.05179,0.04822,0.04987,0.02955,0.04426,0.04396,0.05659,0.0456,0.04263,0.04389,32.0,19.0,37.0,18.0,39.0,32.0,37.0
227,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,aff_lin_sim,0.08927,-0.01925,0.0939,-0.0054,0.06889,0.12878,0.08926,0.05475,0.03927,0.05474,0.04898,0.03892,0.07898,0.05146,15.0,53.0,16.0,43.0,28.0,15.0,16.0
228,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,comp_hr_esk_dis,0.02837,-0.00794,0.06537,-0.00346,0.10888,0.04092,0.05737,0.02241,0.0335,0.0491,0.02421,0.08545,0.03234,0.04345,39.0,41.0,26.0,38.0,13.0,39.0,32.0
229,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,avg_hr_esk_dis,0.03627,0.0006,0.09336,0.00021,0.16801,0.05232,0.07926,0.01719,0.02615,0.03694,0.00936,0.05939,0.0248,0.03387,30.0,27.0,17.0,32.0,2.0,30.0,19.0
230,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,comp_hr_lin_din,0.0231,-0.01068,0.03856,-0.0051,0.04541,0.03332,0.0378,0.02184,0.03379,0.03979,0.02754,0.05332,0.0315,0.03809,46.0,45.0,44.0,42.0,42.0,46.0,44.0
231,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,avg_hr_lin_dis,0.02277,-0.01383,0.04317,-0.00751,0.0584,0.03284,0.04096,0.02479,0.03728,0.04964,0.02621,0.07346,0.03576,0.04628,47.0,50.0,40.0,47.0,35.0,47.0,41.0
232,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spect_edr,0.03031,0.00439,0.04503,0.00472,0.0464,0.04373,0.045,0.03883,0.05824,0.05809,0.07014,0.0603,0.05603,0.05804,35.0,22.0,39.0,26.0,41.0,35.0,39.0
233,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,aff_edr,0.10413,-0.00481,0.10492,-0.00657,0.07383,0.15022,0.09834,0.08017,0.0466,0.075,0.05093,0.04925,0.11567,0.06873,14.0,36.0,15.0,46.0,25.0,14.0,15.0
234,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spectral bad warp,0.0241,-0.00519,0.03618,-0.00589,0.03768,0.03477,0.03613,0.02196,0.03287,0.03325,0.04061,0.03504,0.03168,0.03319,44.0,39.0,48.0,45.0,50.0,44.0,47.0
235,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,affinity bad warp,0.1615,0.02456,0.16739,0.02935,0.12088,0.233,0.15843,0.09791,0.08352,0.10367,0.10136,0.07739,0.14125,0.09917,4.0,5.0,3.0,6.0,7.0,4.0,2.0
236,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,PCA bad euclid,0.04109,0.01297,0.07948,0.01505,0.11264,0.05927,0.07392,0.04922,0.07525,0.08071,0.07769,0.10429,0.071,0.07843,25.0,15.0,20.0,14.0,11.0,25.0,20.0
237,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spectral bad eucsim,0.04428,0.02528,0.06579,0.03178,0.06788,0.06388,0.06571,0.04096,0.0614,0.06008,0.08022,0.0614,0.05909,0.06003,20.0,4.0,25.0,4.0,29.0,20.0,25.0
238,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,affinity bad eucsim,0.17128,0.00436,0.16674,0.01288,0.11301,0.2471,0.15449,0.08859,0.05773,0.08116,0.07246,0.05302,0.12781,0.07387,3.0,23.0,4.0,16.0,10.0,3.0,4.0
239,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spectral bad cosine,0.02699,-0.0008,0.03976,0.00081,0.04066,0.03894,0.03972,0.03301,0.04977,0.04809,0.06446,0.04867,0.04763,0.04808,41.0,31.0,43.0,30.0,47.0,41.0,43.0
240,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,affinity bad cosine,0.12283,-0.00157,0.12012,-0.0015,0.08155,0.17721,0.11155,0.08931,0.06272,0.08671,0.06477,0.05866,0.12885,0.08039,8.0,32.0,10.0,36.0,21.0,8.0,11.0
241,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spectral bad rbf,0.0199,-0.0124,0.03067,-0.01365,0.03282,0.02871,0.03057,0.02353,0.03556,0.03705,0.03932,0.04056,0.03395,0.03688,51.0,49.0,51.0,50.0,51.0,51.0,51.0
242,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,affinity bad rbf,0.1511,0.00456,0.15652,0.0085,0.11323,0.21799,0.14802,0.09357,0.0646,0.08846,0.07093,0.05941,0.13499,0.08153,5.0,21.0,6.0,24.0,9.0,5.0,6.0
243,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,spectral bad edr,0.01776,-0.01497,0.02654,-0.01611,0.02757,0.02562,0.02649,0.02257,0.03404,0.03305,0.04427,0.03371,0.03257,0.03302,53.0,51.0,53.0,53.0,53.0,53.0,53.0
244,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,affinity bad edr,0.19541,0.01564,0.17784,0.01781,0.11623,0.28191,0.15932,0.18486,0.06576,0.14628,0.05738,0.07902,0.2667,0.12461,1.0,13.0,1.0,12.0,8.0,1.0,1.0
245,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,kmeans badset,0.02949,-0.00178,0.05382,0.00403,0.07316,0.04255,0.05045,0.0264,0.04117,0.04619,0.03999,0.07053,0.03809,0.04331,37.0,33.0,35.0,27.0,26.0,37.0,36.0
246,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,complete badset,0.02596,-0.01132,0.05933,-0.00376,0.09904,0.03745,0.05191,0.02038,0.03144,0.04552,0.02356,0.08293,0.0294,0.03944,42.0,47.0,32.0,40.0,14.0,42.0,35.0
247,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.5, 0.5]",,average badset,0.03129,-0.00592,0.07783,-0.00092,0.13729,0.04514,0.06663,0.01927,0.0296,0.04409,0.01611,0.07839,0.0278,0.03858,33.0,40.0,21.0,34.0,6.0,33.0,22.0
