,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
83,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,affinity bad rbf,0.39534,0.26679,0.43218,0.26574,0.32881,0.57036,0.41556,0.10981,0.10458,0.1137,0.14967,0.0866,0.15842,0.1089,17.0,25.0,20.0,25.0,26.0,17.0,21.0
84,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,spectral bad edr,0.05416,0.0364,0.09324,0.0261,0.11276,0.07813,0.09114,0.05247,0.07834,0.09005,0.06915,0.11112,0.0757,0.08802,52.0,52.0,52.0,53.0,52.0,52.0,52.0
85,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,affinity bad edr,0.26656,0.09534,0.26353,0.07662,0.18749,0.38456,0.24348,0.12152,0.09098,0.10434,0.08929,0.07824,0.17532,0.09662,28.0,45.0,32.0,43.0,49.0,28.0,36.0
86,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,kmeans badset,0.11363,0.12316,0.20013,0.08121,0.24686,0.16393,0.19509,0.06999,0.10771,0.10847,0.09036,0.11953,0.10098,0.10848,45.0,40.0,44.0,39.0,38.0,45.0,44.0
87,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,complete badset,0.1049,0.10966,0.19145,0.06665,0.24553,0.15133,0.18492,0.04824,0.07426,0.07452,0.0638,0.08233,0.06959,0.07543,48.0,44.0,47.0,45.0,39.0,48.0,48.0
88,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,average badset,0.12437,0.13909,0.2214,0.08901,0.27711,0.17943,0.21497,0.06686,0.10344,0.09545,0.09226,0.09154,0.09646,0.09792,38.0,33.0,38.0,37.0,32.0,38.0,38.0
89,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,ward badset,0.11624,0.12712,0.2053,0.08081,0.25372,0.16769,0.20013,0.07163,0.10999,0.11103,0.0917,0.12175,0.10335,0.1111,42.0,37.0,43.0,40.0,36.0,42.0,43.0
90,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,spectral eblock warp,0.56912,0.81375,0.82447,0.83728,0.82794,0.82107,0.82443,0.11803,0.17727,0.16575,0.17008,0.16114,0.17027,0.16582,2.0,1.0,1.0,1.0,1.0,2.0,1.0
91,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,affinity eblock warp,0.57027,0.40804,0.61613,0.51173,0.46339,0.82273,0.59049,0.13799,0.10754,0.13435,0.15643,0.09388,0.19908,0.12725,1.0,15.0,7.0,13.0,15.0,1.0,8.0
92,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,PCA eblock euclid,0.45767,0.64576,0.67176,0.6544,0.68455,0.66027,0.67111,0.1726,0.26036,0.2359,0.28723,0.22072,0.24901,0.23701,8.0,4.0,4.0,5.0,4.0,8.0,4.0
93,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,spectral eblock eucsim,0.47676,0.67503,0.69424,0.70785,0.70082,0.68782,0.69415,0.10363,0.15571,0.14454,0.1623,0.13947,0.1495,0.14466,5.0,3.0,3.0,3.0,3.0,5.0,3.0
94,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,affinity eblock eucsim,0.50777,0.3677,0.5547,0.43022,0.42585,0.73256,0.53178,0.14407,0.14839,0.15188,0.19801,0.12932,0.20785,0.14988,3.0,17.0,15.0,16.0,18.0,3.0,15.0
95,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,spectral eblock cosine,0.27207,0.36721,0.40488,0.37437,0.41789,0.39251,0.40455,0.14682,0.22086,0.21346,0.22736,0.21551,0.21182,0.21349,26.0,18.0,24.0,17.0,19.0,26.0,23.0
96,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,affinity eblock cosine,0.32887,0.17776,0.3764,0.22723,0.30352,0.47445,0.36435,0.20361,0.19018,0.20613,0.24763,0.14393,0.29375,0.19668,23.0,30.0,26.0,28.0,29.0,23.0,26.0
97,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,spectral eblock rbf,0.49441,0.7015,0.72046,0.72234,0.72786,0.71328,0.72035,0.13028,0.19576,0.18096,0.20607,0.17372,0.18795,0.18111,4.0,2.0,2.0,2.0,2.0,4.0,2.0
98,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,affinity eblock rbf,0.46838,0.41125,0.55837,0.49328,0.46502,0.67572,0.54676,0.1301,0.13548,0.14051,0.16956,0.11629,0.1877,0.13749,7.0,14.0,14.0,14.0,14.0,7.0,14.0
99,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,spectral eblock edr,0.24419,0.32352,0.38106,0.28955,0.41448,0.35229,0.3788,0.09391,0.1436,0.12417,0.16763,0.10864,0.13549,0.12651,29.0,20.0,25.0,23.0,20.0,29.0,25.0
100,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,affinity eblock edr,0.43119,0.05963,0.35021,0.05956,0.19819,0.62207,0.29947,0.13823,0.03704,0.08931,0.04755,0.04081,0.19943,0.06761,13.0,50.0,29.0,46.0,48.0,13.0,30.0
101,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,kmeans eblockset,0.405,0.56663,0.59834,0.57405,0.61379,0.58429,0.59765,0.14222,0.21476,0.19253,0.25011,0.17775,0.20518,0.19365,15.0,7.0,8.0,10.0,7.0,15.0,7.0
102,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,complete eblockset,0.27766,0.37255,0.42763,0.35274,0.46236,0.40057,0.4241,0.17228,0.26268,0.23195,0.28764,0.20694,0.24854,0.23589,25.0,16.0,21.0,19.0,16.0,25.0,19.0
103,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,average eblockset,0.22492,0.29085,0.35634,0.27432,0.40279,0.32449,0.3499,0.19344,0.29567,0.26159,0.31374,0.23148,0.27908,0.2672,30.0,23.0,27.0,24.0,21.0,30.0,27.0
104,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,ward eblockset,0.43639,0.61382,0.6424,0.61978,0.65654,0.62958,0.64175,0.16737,0.25239,0.2283,0.28366,0.21325,0.24147,0.22931,12.0,6.0,5.0,6.0,5.0,12.0,5.0
105,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.5]",,levenstein,0.26762,0.35923,0.41132,0.33278,0.44013,0.3861,0.40959,0.0932,0.14246,0.12512,0.15976,0.11193,0.13446,0.12733,27.0,19.0,23.0,20.0,17.0,27.0,22.0
106,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral warp,0.50113,0.71168,0.72593,0.74954,0.72892,0.72297,0.72591,0.15903,0.23876,0.22839,0.21358,0.2274,0.22943,0.2284,16.0,10.0,13.0,11.0,10.0,16.0,13.0
107,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,aff prop,0.55553,0.55435,0.67903,0.62617,0.5811,0.80146,0.66712,0.08624,0.1629,0.12764,0.16448,0.15336,0.12441,0.13125,13.0,18.0,17.0,18.0,18.0,13.0,17.0
108,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,pca,0.44386,0.62547,0.65,0.63933,0.66011,0.64036,0.64977,0.16451,0.24727,0.22972,0.26003,0.22184,0.23734,0.22995,21.0,15.0,18.0,17.0,15.0,21.0,18.0
109,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral overlap,0.18107,0.2247,0.29474,0.20289,0.342,0.26123,0.28851,0.14421,0.22156,0.19518,0.23499,0.17301,0.20805,0.19999,35.0,30.0,32.0,31.0,29.0,35.0,32.0
110,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,km_choice,0.06436,0.053,0.10412,0.04868,0.11787,0.09285,0.1029,0.06718,0.10102,0.10782,0.10053,0.12321,0.09692,0.10662,53.0,52.0,53.0,51.0,53.0,53.0,53.0
111,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,km_ent,0.48488,0.68729,0.70252,0.73053,0.70553,0.69953,0.7025,0.15051,0.22597,0.21658,0.20402,0.21607,0.21713,0.21659,18.0,13.0,15.0,13.0,12.0,18.0,15.0
112,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,km_con,0.4972,0.70577,0.72129,0.74073,0.72534,0.71731,0.72126,0.14778,0.2219,0.21117,0.2074,0.20919,0.2132,0.2112,17.0,11.0,14.0,12.0,11.0,17.0,14.0
113,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spect_cos_cat,0.1078,0.1174,0.17733,0.10096,0.20464,0.15552,0.17469,0.08115,0.12271,0.12482,0.12844,0.13746,0.11707,0.12429,48.0,45.0,49.0,39.0,49.0,48.0,49.0
114,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,aff_cos_cat,0.20414,0.0388,0.24989,0.09639,0.21278,0.29451,0.24621,0.03688,0.01923,0.03857,0.04153,0.03126,0.0532,0.03755,32.0,53.0,37.0,42.0,48.0,32.0,37.0
115,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spect_cos_ent,0.27762,0.37423,0.42779,0.34215,0.45877,0.40053,0.42597,0.12324,0.1867,0.16354,0.22878,0.14616,0.1778,0.16511,27.0,21.0,27.0,25.0,21.0,27.0,27.0
116,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,aff_cos_ent,0.44267,0.31808,0.5073,0.44447,0.41061,0.63864,0.49092,0.17767,0.19761,0.19472,0.23558,0.15675,0.25632,0.19271,22.0,25.0,22.0,20.0,25.0,22.0,20.0
117,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spect_rbf,0.48488,0.68729,0.70252,0.73053,0.70553,0.69953,0.7025,0.15051,0.22597,0.21658,0.20402,0.21607,0.21713,0.21659,18.0,12.0,15.0,13.0,12.0,18.0,15.0
118,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spect_esk_sim,0.11263,0.12228,0.19615,0.08275,0.23924,0.16249,0.19163,0.08219,0.12519,0.12603,0.11363,0.13741,0.11858,0.12579,47.0,43.0,46.0,45.0,44.0,47.0,46.0
119,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,aff_esk_sim,0.16435,0.08619,0.22199,0.03476,0.26077,0.23711,0.22007,0.05018,0.07009,0.06423,0.05325,0.18037,0.07239,0.06382,36.0,48.0,40.0,53.0,41.0,36.0,39.0
120,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spect_lin_sim,0.19583,0.25212,0.29344,0.25553,0.30581,0.28253,0.29272,0.18383,0.27663,0.2668,0.28285,0.26913,0.26522,0.2669,34.0,29.0,33.0,28.0,33.0,34.0,31.0
121,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,aff_lin_sim,0.15453,0.07577,0.19128,0.04237,0.21509,0.22294,0.1886,0.10316,0.10498,0.12201,0.08331,0.20773,0.14883,0.11964,38.0,50.0,48.0,52.0,47.0,38.0,47.0
122,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,comp_hr_esk_dis,0.1165,0.12631,0.2116,0.0801,0.27076,0.16807,0.20429,0.06753,0.10453,0.09233,0.10387,0.08281,0.09743,0.09517,45.0,41.0,43.0,46.0,38.0,45.0,43.0
123,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,avg_hr_esk_dis,0.11455,0.12331,0.20856,0.07903,0.26831,0.16526,0.20097,0.06933,0.10735,0.09515,0.10461,0.08478,0.10002,0.09837,46.0,42.0,44.0,47.0,40.0,46.0,45.0
124,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,comp_hr_lin_din,0.0709,0.06241,0.10992,0.06159,0.11877,0.10228,0.10932,0.11925,0.18023,0.17841,0.17755,0.18625,0.17205,0.17809,52.0,51.0,52.0,50.0,52.0,52.0,52.0
125,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,avg_hr_lin_dis,0.08392,0.08076,0.13883,0.06435,0.16076,0.12107,0.13682,0.09788,0.14813,0.15255,0.132,0.1679,0.14122,0.15165,51.0,49.0,50.0,49.0,50.0,51.0,50.0
126,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spect_edr,0.37706,0.52507,0.55816,0.53245,0.57304,0.54398,0.5578,0.10426,0.15685,0.14203,0.19093,0.13328,0.15042,0.14234,25.0,19.0,19.0,19.0,19.0,25.0,19.0
127,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,aff_edr,0.50952,0.32344,0.52157,0.37653,0.42468,0.73509,0.49058,0.21606,0.14593,0.20504,0.15866,0.18086,0.31171,0.19068,15.0,24.0,20.0,23.0,22.0,15.0,21.0
128,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral bad warp,0.1379,0.16184,0.22239,0.13941,0.25272,0.19895,0.21911,0.17038,0.25733,0.24486,0.26225,0.24576,0.2458,0.24533,41.0,35.0,39.0,35.0,42.0,41.0,40.0
129,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,affinity bad warp,0.40107,0.32753,0.45942,0.38685,0.41677,0.57862,0.44662,0.23056,0.19686,0.25367,0.24095,0.22442,0.33263,0.24532,24.0,23.0,26.0,22.0,24.0,24.0,26.0
130,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,PCA bad euclid,0.15244,0.1808,0.26255,0.13294,0.32,0.21993,0.25562,0.14346,0.21852,0.1948,0.22869,0.17624,0.20696,0.19782,39.0,33.0,35.0,36.0,31.0,39.0,35.0
131,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral bad eucsim,0.19936,0.25521,0.31369,0.23335,0.34615,0.28762,0.31061,0.15894,0.24057,0.22251,0.25733,0.2152,0.2293,0.22394,33.0,28.0,29.0,29.0,28.0,33.0,29.0
132,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,affinity bad eucsim,0.461,0.28986,0.47725,0.31553,0.39653,0.66508,0.45046,0.21932,0.14257,0.20835,0.17936,0.1794,0.31641,0.1944,20.0,26.0,24.0,26.0,26.0,20.0,25.0
133,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral bad cosine,0.15748,0.1932,0.24668,0.17786,0.26978,0.22719,0.24494,0.1201,0.1816,0.17849,0.18527,0.18543,0.17327,0.17868,37.0,32.0,38.0,33.0,39.0,37.0,38.0
134,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,affinity bad cosine,0.2578,0.12122,0.2895,0.14285,0.28235,0.37193,0.27761,0.17614,0.13811,0.16774,0.16636,0.19726,0.25411,0.15732,29.0,44.0,34.0,34.0,35.0,29.0,34.0
135,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral bad rbf,0.12476,0.14179,0.20524,0.12161,0.23797,0.17999,0.20167,0.13061,0.19765,0.18926,0.21388,0.19327,0.18843,0.1895,42.0,37.0,45.0,38.0,45.0,42.0,44.0
136,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,affinity bad rbf,0.44256,0.32899,0.48603,0.37198,0.42265,0.63848,0.46737,0.24319,0.186,0.25449,0.23748,0.2141,0.35085,0.24327,23.0,22.0,23.0,24.0,23.0,23.0,22.0
137,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral bad edr,0.08516,0.08647,0.12563,0.09863,0.12854,0.12286,0.12556,0.10743,0.16165,0.15909,0.17067,0.16335,0.15498,0.15904,50.0,47.0,51.0,41.0,51.0,50.0,51.0
138,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,affinity bad edr,0.2684,0.16015,0.29504,0.10017,0.2321,0.38722,0.28189,0.14435,0.10979,0.13226,0.08959,0.09881,0.20825,0.12426,28.0,36.0,31.0,40.0,46.0,28.0,33.0
139,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,kmeans badset,0.12323,0.13712,0.21782,0.09361,0.27136,0.17778,0.21151,0.07899,0.12178,0.11165,0.11845,0.10759,0.11396,0.11381,43.0,38.0,41.0,43.0,37.0,43.0,41.0
140,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,complete badset,0.10743,0.11328,0.19403,0.07158,0.24677,0.15499,0.18762,0.07365,0.1126,0.10873,0.10744,0.11305,0.10625,0.10969,49.0,46.0,47.0,48.0,43.0,49.0,48.0
141,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,average badset,0.12095,0.13339,0.21762,0.08557,0.27562,0.17449,0.21066,0.06758,0.10459,0.09257,0.10349,0.08317,0.09749,0.09541,44.0,40.0,42.0,44.0,36.0,44.0,42.0
142,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,ward badset,0.15244,0.1808,0.26255,0.13294,0.32,0.21993,0.25562,0.14346,0.21852,0.1948,0.22869,0.17624,0.20696,0.19782,39.0,33.0,35.0,36.0,31.0,39.0,35.0
143,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral eblock warp,0.69315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,affinity eblock warp,0.64104,0.6,0.75838,0.69005,0.62573,0.92482,0.74196,0.07579,0.10076,0.08159,0.09868,0.09191,0.10934,0.08309,8.0,17.0,10.0,15.0,17.0,8.0,11.0
145,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,PCA eblock euclid,0.65884,0.94847,0.95163,0.95317,0.95279,0.9505,0.95161,0.09058,0.13606,0.12711,0.13047,0.12345,0.13068,0.12717,4.0,4.0,4.0,4.0,4.0,4.0,4.0
146,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral eblock eucsim,0.64612,0.92939,0.93316,0.94095,0.93417,0.93215,0.93315,0.08619,0.12942,0.1223,0.11115,0.12024,0.12434,0.12231,7.0,6.0,6.0,6.0,6.0,7.0,6.0
147,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,affinity eblock eucsim,0.62709,0.60146,0.75086,0.65784,0.63381,0.9047,0.73326,0.13112,0.22372,0.17497,0.23146,0.20028,0.18917,0.17982,9.0,16.0,12.0,16.0,16.0,9.0,12.0
148,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral eblock cosine,0.30777,0.41961,0.46795,0.40021,0.4953,0.44402,0.46627,0.13878,0.21031,0.18444,0.25639,0.16506,0.20022,0.18625,26.0,20.0,25.0,21.0,20.0,26.0,23.0
149,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,affinity eblock cosine,0.24539,0.13575,0.30939,0.19016,0.28443,0.35402,0.30024,0.22356,0.21249,0.22975,0.26717,0.16112,0.32252,0.22301,30.0,39.0,30.0,32.0,34.0,30.0,30.0
150,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral eblock rbf,0.66288,0.95455,0.95706,0.961,0.95779,0.95633,0.95705,0.0764,0.11472,0.1082,0.10097,0.10617,0.11022,0.10822,3.0,3.0,3.0,3.0,3.0,3.0,3.0
151,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,affinity eblock rbf,0.64839,0.68042,0.80627,0.75207,0.7023,0.93543,0.79402,0.0804,0.20217,0.14272,0.18774,0.18615,0.11599,0.14909,6.0,14.0,9.0,10.0,14.0,6.0,9.0
152,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,spectral eblock edr,0.51982,0.73962,0.75578,0.76248,0.7619,0.74994,0.75563,0.14514,0.21818,0.20209,0.2238,0.19442,0.2094,0.20235,14.0,9.0,11.0,9.0,9.0,14.0,10.0
153,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,affinity eblock edr,0.57045,0.20882,0.51312,0.27432,0.32971,0.82298,0.45929,0.15751,0.22002,0.18625,0.27032,0.16773,0.22724,0.19318,12.0,31.0,21.0,27.0,30.0,12.0,24.0
154,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,kmeans eblockset,0.6545,0.94197,0.94511,0.95098,0.94598,0.94424,0.9451,0.08189,0.12297,0.11612,0.10668,0.11407,0.11815,0.11613,5.0,5.0,5.0,5.0,5.0,5.0,5.0
155,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,complete eblockset,0.60778,0.87171,0.88127,0.86945,0.88593,0.87684,0.88115,0.15889,0.2388,0.22045,0.24814,0.21121,0.22923,0.22068,11.0,8.0,8.0,8.0,8.0,11.0,8.0
156,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,average eblockset,0.61276,0.87925,0.88687,0.88963,0.88982,0.88403,0.88681,0.12769,0.19187,0.17824,0.19092,0.17201,0.18422,0.17839,10.0,7.0,7.0,7.0,7.0,10.0,7.0
157,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,ward eblockset,0.67639,0.97484,0.9761,0.97996,0.97638,0.97583,0.9761,0.05157,0.07743,0.07355,0.0617,0.0727,0.0744,0.07355,2.0,2.0,2.0,2.0,2.0,2.0,2.0
158,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 0.7]",,levenstein,0.20668,0.26531,0.33341,0.22234,0.37693,0.29818,0.32944,0.1113,0.17069,0.14669,0.19515,0.126,0.16057,0.14994,31.0,27.0,28.0,30.0,27.0,31.0,28.0
159,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral warp,0.65126,0.93711,0.94026,0.94989,0.94095,0.93957,0.94026,0.07444,0.11176,0.10616,0.08905,0.10494,0.10739,0.10617,11.0,13.0,10.0,10.0,9.0,11.0,10.0
160,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,aff prop,0.62021,0.75894,0.82662,0.81092,0.82096,0.89477,0.82052,0.16148,0.24268,0.22162,0.22695,0.15938,0.23297,0.2226,18.0,17.0,17.0,16.0,18.0,18.0,17.0
161,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,pca,0.65126,0.93711,0.94026,0.94989,0.94095,0.93957,0.94026,0.07444,0.11176,0.10616,0.08905,0.10494,0.10739,0.10617,11.0,9.0,10.0,10.0,9.0,11.0,10.0
162,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spectral overlap,0.36045,0.49782,0.53888,0.49984,0.56358,0.52002,0.53623,0.1937,0.29487,0.26252,0.31894,0.23694,0.27945,0.26653,25.0,20.0,24.0,22.0,20.0,25.0,24.0
163,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,km_choice,0.1387,0.16724,0.20402,0.19596,0.20813,0.2001,0.20393,0.10997,0.1652,0.16178,0.18328,0.16521,0.15865,0.16173,50.0,45.0,49.0,39.0,50.0,50.0,49.0
164,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,km_ent,0.65126,0.93711,0.94026,0.94989,0.94095,0.93957,0.94026,0.07444,0.11176,0.10616,0.08905,0.10494,0.10739,0.10617,11.0,11.0,10.0,10.0,9.0,11.0,10.0
165,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,km_con,0.65126,0.93711,0.94026,0.94989,0.94095,0.93957,0.94026,0.07444,0.11176,0.10616,0.08905,0.10494,0.10739,0.10617,11.0,11.0,10.0,9.0,9.0,11.0,10.0
166,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.1]","[0.1, 1]",,spect_cos_cat,0.1184,0.1313,0.20264,0.09741,0.24486,0.17082,0.19782,0.08838,0.13519,0.13293,0.1182,0.1401,0.12751,0.13394,51.0,47.0,50.0,51.0,46.0,51.0,50.0
