,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
0,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral warp,0.03027,0.00444,0.04415,0.00579,0.04466,0.04367,0.04414,0.05335,0.08021,0.07785,0.10086,0.07875,0.07696,0.07785,50.0,48.0,53.0,48.0,53.0,50.0,53.0
1,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff prop,0.25317,0.02372,0.22625,0.01802,0.25136,0.36524,0.19897,0.18996,0.05106,0.13678,0.05063,0.26308,0.27405,0.11316,7.0,33.0,7.0,36.0,3.0,7.0,7.0
2,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,pca,0.03557,0.00976,0.05953,0.00423,0.06995,0.05131,0.05845,0.04594,0.06812,0.08004,0.06232,0.09918,0.06628,0.07809,44.0,41.0,45.0,50.0,43.0,44.0,45.0
3,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral overlap,0.04145,0.01672,0.07465,0.0129,0.09836,0.05981,0.07089,0.05261,0.07949,0.08697,0.06563,0.10784,0.07589,0.08545,42.0,39.0,29.0,40.0,23.0,42.0,32.0
4,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,km_choice,0.04631,0.02763,0.06993,0.03133,0.07337,0.06681,0.06978,0.06293,0.09479,0.09635,0.10146,0.10278,0.09079,0.09607,32.0,23.0,36.0,21.0,37.0,32.0,35.0
5,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,km_ent,0.04337,0.02075,0.07253,0.01838,0.08539,0.06257,0.07115,0.04875,0.07297,0.08119,0.075,0.09816,0.07034,0.07948,39.0,35.0,31.0,35.0,29.0,39.0,31.0
6,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,km_con,0.04468,0.02554,0.06718,0.02812,0.07013,0.06447,0.06706,0.06372,0.0958,0.09757,0.10322,0.10407,0.09193,0.09729,38.0,31.0,43.0,30.0,42.0,38.0,42.0
7,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_cos_cat,0.04872,0.02643,0.08678,0.01752,0.10891,0.07029,0.08419,0.05437,0.08232,0.095,0.05503,0.11807,0.07844,0.09296,27.0,29.0,21.0,37.0,21.0,27.0,21.0
8,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_cos_cat,0.38309,0.00232,0.31171,0.00797,0.18103,0.55269,0.26644,0.19745,0.01821,0.11399,0.03112,0.03852,0.28487,0.07833,1.0,50.0,1.0,47.0,6.0,1.0,1.0
9,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_cos_ent,0.03175,0.00544,0.048,0.01001,0.05049,0.0458,0.04786,0.0338,0.05122,0.04952,0.06439,0.05054,0.04876,0.0495,47.0,46.0,48.0,42.0,49.0,47.0,47.0
10,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_cos_ent,0.2046,0.04381,0.20792,0.03754,0.14746,0.29518,0.19545,0.0838,0.0647,0.0833,0.0641,0.06074,0.12089,0.07851,10.0,6.0,8.0,11.0,13.0,10.0,8.0
11,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_rbf,0.04481,0.02512,0.0672,0.0284,0.06994,0.06465,0.06711,0.0831,0.12525,0.12378,0.1305,0.12785,0.11989,0.12372,37.0,32.0,42.0,28.0,44.0,37.0,41.0
12,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_esk_sim,0.04597,0.02719,0.0694,0.03055,0.07277,0.06632,0.06925,0.06317,0.0951,0.09672,0.10202,0.10318,0.09114,0.09644,34.0,27.0,38.0,24.0,39.0,34.0,37.0
13,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_esk_sim,0.15523,0.04191,0.16307,0.03751,0.12398,0.22396,0.15366,0.15061,0.071,0.12147,0.09105,0.07795,0.21728,0.10612,12.0,9.0,12.0,12.0,16.0,12.0,11.0
14,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_lin_sim,0.04631,0.02781,0.06993,0.03076,0.07337,0.06681,0.06978,0.06293,0.09464,0.09635,0.10189,0.10278,0.09079,0.09607,31.0,22.0,35.0,23.0,36.0,31.0,34.0
15,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_lin_sim,0.16178,0.0352,0.16314,0.02884,0.16952,0.23339,0.15176,0.16437,0.07188,0.13167,0.08588,0.21081,0.23713,0.11443,11.0,15.0,11.0,27.0,10.0,11.0,12.0
16,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,comp_hr_esk_dis,0.05401,0.03901,0.08324,0.04101,0.08946,0.07793,0.08279,0.06308,0.09472,0.09909,0.09816,0.1097,0.09101,0.09838,19.0,10.0,22.0,7.0,24.0,19.0,22.0
17,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,avg_hr_esk_dis,0.05322,0.03783,0.08207,0.03934,0.08827,0.07678,0.08162,0.06362,0.0955,0.09988,0.09937,0.1105,0.09179,0.09917,22.0,13.0,25.0,10.0,27.0,22.0,25.0
18,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,comp_hr_lin_din,0.04882,0.03158,0.07367,0.03552,0.07722,0.07043,0.07351,0.062,0.09327,0.09496,0.10005,0.10136,0.08945,0.09468,26.0,18.0,30.0,16.0,33.0,26.0,29.0
19,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,avg_hr_lin_dis,0.04574,0.02699,0.06908,0.02942,0.07248,0.06599,0.06893,0.0632,0.09502,0.09676,0.10259,0.10321,0.09119,0.09648,36.0,28.0,40.0,26.0,41.0,36.0,39.0
20,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spect_edr,0.07694,0.07293,0.11663,0.08359,0.12311,0.111,0.11621,0.08608,0.13012,0.12881,0.1384,0.13499,0.12419,0.12851,17.0,1.0,16.0,1.0,17.0,17.0,16.0
21,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,aff_edr,0.2749,0.0515,0.2542,0.04609,0.17045,0.3966,0.22875,0.15164,0.0529,0.10057,0.0567,0.05031,0.21877,0.07988,5.0,4.0,5.0,4.0,9.0,5.0,5.0
22,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral bad warp,0.04664,0.02825,0.07047,0.03154,0.07396,0.06729,0.07031,0.06269,0.09432,0.09597,0.10132,0.10236,0.09045,0.09569,30.0,21.0,34.0,20.0,35.0,30.0,33.0
23,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity bad warp,0.13578,0.0469,0.1415,0.03314,0.30648,0.19589,0.13311,0.16417,0.08272,0.14479,0.08533,0.36557,0.23684,0.13076,13.0,5.0,13.0,18.0,2.0,13.0,13.0
24,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,PCA bad euclid,0.05121,0.035,0.07906,0.03501,0.08515,0.07388,0.07862,0.06431,0.09635,0.10095,0.10098,0.11164,0.09278,0.10023,24.0,16.0,27.0,17.0,30.0,24.0,27.0
25,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral bad eucsim,0.05201,0.03601,0.08023,0.03725,0.08634,0.07503,0.07979,0.06381,0.09577,0.1002,0.0994,0.11089,0.09205,0.09949,23.0,14.0,26.0,14.0,28.0,23.0,26.0
26,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity bad eucsim,0.10217,0.03146,0.11117,0.02066,0.33635,0.1474,0.10607,0.13121,0.07052,0.12642,0.08001,0.40063,0.18929,0.11757,16.0,19.0,17.0,32.0,1.0,16.0,18.0
27,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral bad cosine,0.03103,0.0048,0.0459,0.01001,0.04709,0.04477,0.04586,0.04994,0.07541,0.07305,0.09351,0.0741,0.07204,0.07304,48.0,47.0,51.0,43.0,51.0,48.0,50.0
28,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity bad cosine,0.11186,0.00595,0.12784,0.00877,0.10274,0.16138,0.12383,0.06463,0.0522,0.07488,0.06592,0.06433,0.09325,0.0733,15.0,45.0,15.0,46.0,22.0,15.0,14.0
29,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral bad rbf,0.04597,0.02719,0.0694,0.03055,0.07277,0.06632,0.06925,0.06317,0.0951,0.09672,0.10202,0.10318,0.09114,0.09644,34.0,26.0,38.0,24.0,39.0,34.0,37.0
30,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity bad rbf,0.13468,0.01985,0.13207,0.01842,0.24803,0.19431,0.1204,0.19205,0.08548,0.15511,0.09295,0.33971,0.27707,0.13457,14.0,37.0,14.0,34.0,4.0,14.0,15.0
31,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral bad edr,0.0687,0.06033,0.10802,0.05999,0.11838,0.09911,0.10731,0.06867,0.10338,0.10863,0.1027,0.1211,0.09907,0.10781,18.0,3.0,18.0,3.0,20.0,18.0,17.0
32,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity bad edr,0.26205,0.06799,0.24741,0.07696,0.16245,0.37806,0.22661,0.09837,0.07018,0.09238,0.07528,0.06215,0.14192,0.08507,6.0,2.0,6.0,2.0,12.0,6.0,6.0
33,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,kmeans badset,0.04631,0.02763,0.06993,0.03133,0.07337,0.06681,0.06978,0.06293,0.09479,0.09635,0.10146,0.10278,0.09079,0.09607,32.0,24.0,36.0,21.0,37.0,32.0,35.0
34,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,complete badset,0.05372,0.0384,0.08299,0.04022,0.08945,0.0775,0.08252,0.06322,0.09501,0.09916,0.09875,0.10963,0.09121,0.09847,20.0,11.0,23.0,8.0,25.0,20.0,23.0
35,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,average badset,0.05372,0.0384,0.08299,0.04022,0.08945,0.0775,0.08252,0.06322,0.09501,0.09916,0.09875,0.10963,0.09121,0.09847,20.0,11.0,23.0,8.0,25.0,20.0,23.0
36,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,ward badset,0.04959,0.03259,0.07494,0.0373,0.07866,0.07154,0.07477,0.06145,0.09253,0.09409,0.09869,0.1004,0.08865,0.09381,25.0,17.0,28.0,13.0,31.0,25.0,28.0
37,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral eblock warp,0.04049,0.01919,0.0617,0.01944,0.06551,0.05842,0.06144,0.05737,0.08591,0.08781,0.10059,0.0946,0.08277,0.08735,43.0,38.0,44.0,33.0,45.0,43.0,43.0
38,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity eblock warp,0.31933,0.04204,0.28011,0.04513,0.17491,0.46069,0.24801,0.16616,0.04639,0.10937,0.06108,0.04894,0.23972,0.08495,4.0,8.0,3.0,5.0,8.0,4.0,3.0
39,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,PCA eblock euclid,0.04215,0.02024,0.06845,0.01538,0.07817,0.06081,0.06744,0.05848,0.08726,0.09504,0.09689,0.11115,0.08437,0.09347,40.0,36.0,41.0,38.0,32.0,40.0,40.0
40,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral eblock eucsim,0.03237,0.0077,0.04702,0.01058,0.04735,0.0467,0.04702,0.05196,0.0781,0.0752,0.10193,0.07544,0.07497,0.0752,46.0,43.0,50.0,41.0,50.0,46.0,49.0
41,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity eblock eucsim,0.35023,0.02575,0.29389,0.02818,0.17514,0.50528,0.25514,0.1828,0.04106,0.11368,0.05352,0.04661,0.26372,0.08375,2.0,30.0,2.0,29.0,7.0,2.0,2.0
42,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral eblock cosine,0.03276,0.0073,0.05024,0.00928,0.0544,0.04726,0.04969,0.05092,0.07627,0.07643,0.09735,0.08322,0.07347,0.07568,45.0,44.0,47.0,44.0,48.0,45.0,46.0
43,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity eblock cosine,0.20867,0.04369,0.20337,0.04484,0.13846,0.30105,0.18849,0.1032,0.06653,0.092,0.07741,0.06151,0.14889,0.08376,9.0,7.0,9.0,6.0,14.0,9.0,9.0
44,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral eblock rbf,0.03041,0.00387,0.04442,0.00897,0.045,0.04388,0.04441,0.05066,0.07668,0.07324,0.09832,0.0734,0.07308,0.07324,49.0,49.0,52.0,45.0,52.0,49.0,52.0
45,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity eblock rbf,0.31962,0.02733,0.27586,0.03695,0.16937,0.46111,0.24258,0.17503,0.04243,0.11397,0.0704,0.05048,0.25252,0.08731,3.0,25.0,4.0,15.0,11.0,3.0,4.0
46,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,spectral eblock edr,0.04744,0.0229,0.09346,0.02151,0.13748,0.06844,0.08548,0.06314,0.09625,0.09592,0.09425,0.11204,0.09109,0.09548,29.0,34.0,20.0,31.0,15.0,29.0,20.0
47,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,affinity eblock edr,0.23152,0.0125,0.20066,0.01442,0.12057,0.33401,0.17716,0.02709,0.01915,0.026,0.0224,0.01731,0.03908,0.02405,8.0,40.0,10.0,39.0,19.0,8.0,10.0
48,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,kmeans eblockset,0.0278,-0.00191,0.0473,0.00062,0.0604,0.0401,0.04485,0.04451,0.06716,0.06766,0.08603,0.08279,0.06421,0.06601,53.0,52.0,49.0,52.0,47.0,53.0,51.0
49,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,complete eblockset,0.02988,-0.00482,0.07068,-0.00485,0.12094,0.04311,0.06118,0.01784,0.02486,0.0444,0.01923,0.08316,0.02574,0.03798,51.0,53.0,33.0,53.0,18.0,51.0,44.0
50,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,average eblockset,0.04181,0.00899,0.10609,0.00322,0.18858,0.06032,0.09065,0.01425,0.02195,0.02226,0.00786,0.018,0.02056,0.02432,41.0,42.0,19.0,51.0,5.0,41.0,19.0
51,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,ward eblockset,0.02976,0.00098,0.05025,0.00461,0.06346,0.04293,0.04779,0.04374,0.06615,0.06625,0.08448,0.08111,0.0631,0.06469,52.0,51.0,46.0,49.0,46.0,52.0,48.0
52,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.3]",,levenstein,0.04791,0.0304,0.07248,0.03158,0.07613,0.06913,0.07234,0.06773,0.10171,0.10346,0.10985,0.11003,0.09772,0.10318,28.0,20.0,32.0,19.0,34.0,28.0,30.0
53,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral warp,0.10732,0.12014,0.16033,0.12955,0.1661,0.15483,0.16019,0.09569,0.14348,0.14534,0.13998,0.15313,0.13805,0.14513,42.0,32.0,43.0,24.0,42.0,42.0,43.0
54,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff prop,0.25473,0.07688,0.24541,0.06006,0.22547,0.3675,0.22324,0.20467,0.09821,0.15467,0.09402,0.20574,0.29527,0.13168,10.0,35.0,13.0,38.0,25.0,10.0,23.0
55,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,pca,0.1244,0.14268,0.20275,0.11935,0.23128,0.17947,0.20024,0.08792,0.13299,0.13553,0.12345,0.14799,0.12684,0.13522,39.0,28.0,36.0,28.0,24.0,39.0,35.0
56,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral overlap,0.11162,0.12407,0.17759,0.1202,0.20014,0.16103,0.17497,0.09023,0.13687,0.13631,0.1273,0.14465,0.13018,0.13702,41.0,31.0,40.0,26.0,32.0,41.0,40.0
57,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_choice,0.13671,0.16214,0.21639,0.14623,0.23862,0.19724,0.21489,0.08942,0.13524,0.138,0.12491,0.14947,0.129,0.13769,31.0,18.0,29.0,15.0,19.0,31.0,29.0
58,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_ent,0.13539,0.1587,0.22018,0.1354,0.25111,0.19533,0.21728,0.09903,0.15041,0.14753,0.14618,0.1549,0.14287,0.14787,33.0,20.0,27.0,22.0,12.0,33.0,27.0
59,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,km_con,0.1519,0.18523,0.24072,0.1605,0.26509,0.21914,0.23934,0.08724,0.13158,0.13652,0.11991,0.14977,0.12586,0.1359,20.0,4.0,16.0,3.0,7.0,20.0,12.0
60,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_cos_cat,0.09547,0.09752,0.16575,0.06961,0.20338,0.13773,0.16138,0.06624,0.10074,0.10728,0.07323,0.12311,0.09557,0.10722,43.0,33.0,42.0,37.0,31.0,43.0,42.0
61,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_cos_cat,0.29579,0.04086,0.27925,0.04425,0.19206,0.42674,0.25383,0.17125,0.05325,0.10278,0.05668,0.05021,0.24706,0.07749,6.0,42.0,6.0,40.0,34.0,6.0,8.0
62,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_cos_ent,0.05201,0.03611,0.08206,0.02716,0.09003,0.07503,0.0816,0.07511,0.11239,0.11953,0.1006,0.13272,0.10836,0.11877,51.0,46.0,52.0,45.0,52.0,51.0,52.0
63,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_cos_ent,0.27336,0.08609,0.27833,0.09989,0.19848,0.39438,0.26159,0.128,0.08465,0.11271,0.09357,0.0736,0.18466,0.10175,7.0,34.0,7.0,33.0,33.0,7.0,5.0
64,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_rbf,0.12746,0.14846,0.19964,0.13784,0.21803,0.18388,0.19837,0.10521,0.15877,0.16004,0.14861,0.17042,0.15179,0.15979,37.0,25.0,38.0,21.0,29.0,37.0,36.0
65,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_esk_sim,0.14238,0.17048,0.22652,0.15055,0.25108,0.2054,0.22484,0.08724,0.13208,0.13452,0.12267,0.14574,0.12586,0.13424,27.0,11.0,23.0,11.0,13.0,27.0,20.0
66,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_esk_sim,0.25817,0.16896,0.30098,0.11625,0.24788,0.37247,0.29273,0.11427,0.09172,0.09802,0.09225,0.07521,0.16486,0.09057,8.0,13.0,2.0,30.0,15.0,8.0,2.0
67,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_lin_sim,0.11297,0.12731,0.17451,0.12376,0.18711,0.16299,0.17397,0.09508,0.14329,0.14645,0.13405,0.15706,0.13717,0.14602,40.0,30.0,41.0,25.0,36.0,40.0,41.0
68,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_lin_sim,0.25799,0.16766,0.2957,0.11969,0.24029,0.37221,0.28614,0.12485,0.09265,0.10928,0.09516,0.08134,0.18012,0.10117,9.0,15.0,3.0,27.0,18.0,9.0,3.0
69,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,comp_hr_esk_dis,0.14741,0.17796,0.23536,0.15446,0.26183,0.21266,0.23353,0.08532,0.12922,0.13164,0.12061,0.14289,0.12309,0.13138,23.0,7.0,19.0,8.0,9.0,23.0,17.0
70,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,avg_hr_esk_dis,0.1537,0.1874,0.24537,0.16036,0.27283,0.22175,0.2435,0.08992,0.1362,0.13799,0.12635,0.14859,0.12973,0.13782,18.0,3.0,14.0,4.0,4.0,18.0,10.0
71,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,comp_hr_lin_din,0.12973,0.15177,0.20433,0.13947,0.22422,0.18716,0.20301,0.09258,0.13992,0.14276,0.12937,0.15425,0.13357,0.14243,34.0,22.0,33.0,18.0,27.0,34.0,32.0
72,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,avg_hr_lin_dis,0.12973,0.15177,0.20433,0.13947,0.22422,0.18716,0.20301,0.09258,0.13992,0.14276,0.12937,0.15425,0.13357,0.14243,34.0,22.0,33.0,18.0,27.0,34.0,32.0
73,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spect_edr,0.14299,0.17267,0.21825,0.18173,0.23168,0.2063,0.21752,0.08476,0.12781,0.12795,0.13307,0.1356,0.12229,0.12772,25.0,9.0,28.0,1.0,22.0,25.0,26.0
74,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,aff_edr,0.30126,0.04977,0.26526,0.04995,0.17109,0.43463,0.23321,0.16683,0.09539,0.12542,0.08975,0.08795,0.24068,0.10798,5.0,41.0,11.0,39.0,40.0,5.0,19.0
75,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral bad warp,0.14297,0.17176,0.22542,0.15079,0.24691,0.20627,0.22427,0.09879,0.14917,0.15366,0.13506,0.16704,0.14252,0.15306,26.0,10.0,24.0,10.0,17.0,26.0,21.0
76,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,affinity bad warp,0.21154,0.16066,0.25646,0.11644,0.26851,0.30519,0.2513,0.12237,0.1167,0.14178,0.09782,0.20352,0.17655,0.1391,14.0,19.0,12.0,29.0,6.0,14.0,9.0
77,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,PCA bad euclid,0.14121,0.16891,0.22399,0.14869,0.2475,0.20372,0.22242,0.0925,0.13978,0.14299,0.12939,0.15493,0.13344,0.14267,29.0,14.0,26.0,13.0,16.0,29.0,24.0
78,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral bad eucsim,0.15027,0.18294,0.23722,0.15788,0.26013,0.2168,0.23599,0.09755,0.14699,0.15198,0.13347,0.16547,0.14074,0.15139,21.0,5.0,18.0,7.0,11.0,21.0,16.0
79,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,affinity bad eucsim,0.18559,0.13032,0.22707,0.10103,0.34686,0.26775,0.22205,0.10802,0.09326,0.12524,0.09847,0.29128,0.15584,0.12236,16.0,29.0,22.0,32.0,1.0,16.0,25.0
80,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral bad cosine,0.12615,0.14777,0.19383,0.14218,0.2067,0.182,0.19332,0.09895,0.14844,0.15296,0.13852,0.16457,0.14276,0.1525,38.0,26.0,39.0,17.0,30.0,38.0,37.0
81,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,affinity bad cosine,0.18798,0.05502,0.19987,0.08403,0.14935,0.2712,0.19018,0.14712,0.09437,0.13674,0.13414,0.09094,0.21224,0.12534,15.0,38.0,37.0,34.0,44.0,15.0,38.0
82,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 0.5]",,spectral bad rbf,0.13717,0.16289,0.21634,0.14576,0.2371,0.1979,0.21519,0.09312,0.14086,0.14519,0.12802,0.15837,0.13435,0.14459,30.0,16.0,30.0,16.0,20.0,30.0,28.0
