,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,MI-M,ADMI-M,NMI-M,ARI-M,CO-M,HO-M,VM-M,MI-S,ADMI-S,NMI-S,ARI-S,CO-S,HO-S,VM-S,MI-MR,ADMI-MR,NMI-MR,ARI-MR,CO-MR,HO-MR,VM-MR
165,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,km_con,0.12327,0.14187,0.19679,0.12047,0.21913,0.17784,0.19512,0.10906,0.16416,0.16711,0.1558,0.17994,0.15734,0.16657,26.0,15.0,27.0,15.0,16.0,26.0,26.0
166,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spect_cos_cat,0.0738,0.06401,0.13558,0.03659,0.17633,0.10648,0.13028,0.05867,0.08805,0.09896,0.06318,0.12011,0.08464,0.09775,42.0,38.0,42.0,40.0,37.0,42.0,42.0
167,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,aff_cos_cat,0.25648,0.06235,0.27963,0.12357,0.21252,0.37002,0.26858,0.08583,0.06242,0.08307,0.09685,0.05909,0.12383,0.07789,9.0,39.0,12.0,14.0,17.0,9.0,14.0
168,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spect_cos_ent,0.15406,0.19,0.23371,0.18895,0.24597,0.22226,0.23331,0.10809,0.16211,0.16496,0.15299,0.17501,0.15594,0.16465,24.0,10.0,21.0,11.0,13.0,24.0,20.0
169,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,aff_cos_ent,0.34559,0.14633,0.3565,0.19078,0.25549,0.49859,0.33716,0.12544,0.09409,0.12005,0.14029,0.08151,0.18097,0.11116,1.0,13.0,2.0,10.0,10.0,1.0,3.0
170,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spect_rbf,0.18433,0.23537,0.276,0.25472,0.28694,0.26593,0.27556,0.10204,0.15343,0.15154,0.15891,0.15699,0.14721,0.15145,21.0,7.0,13.0,6.0,8.0,21.0,11.0
171,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spect_esk_sim,0.08635,0.08296,0.1521,0.05582,0.18814,0.12458,0.14814,0.06451,0.09823,0.1064,0.06952,0.12478,0.09307,0.10544,31.0,23.0,33.0,24.0,32.0,31.0,32.0
172,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,aff_esk_sim,0.21471,0.08198,0.24995,0.0385,0.20469,0.30976,0.24299,0.05082,0.07672,0.05702,0.05544,0.06117,0.07332,0.05617,16.0,25.0,17.0,38.0,19.0,16.0,17.0
173,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spect_lin_sim,0.04622,0.02635,0.07299,0.02661,0.08005,0.06668,0.07262,0.05275,0.07953,0.08286,0.07356,0.09048,0.0761,0.08252,49.0,47.0,50.0,44.0,50.0,49.0,50.0
174,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,aff_lin_sim,0.18015,0.07969,0.21511,0.03697,0.18056,0.25991,0.21018,0.05142,0.07566,0.06576,0.05459,0.06963,0.07418,0.06541,22.0,28.0,24.0,39.0,35.0,22.0,22.0
175,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,comp_hr_esk_dis,0.0837,0.07853,0.14967,0.05133,0.18893,0.12075,0.14495,0.06664,0.10158,0.10906,0.0724,0.1269,0.09614,0.10844,37.0,31.0,37.0,28.0,31.0,37.0,37.0
176,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,avg_hr_esk_dis,0.08445,0.07939,0.15365,0.05087,0.19813,0.12184,0.14794,0.06114,0.09323,0.09831,0.06743,0.1127,0.08821,0.0984,34.0,29.0,31.0,29.0,25.0,34.0,33.0
177,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,comp_hr_lin_din,0.0504,0.03068,0.08496,0.0254,0.10092,0.07272,0.08329,0.05789,0.08766,0.09568,0.06681,0.11225,0.08352,0.09458,47.0,45.0,49.0,45.0,49.0,47.0,48.0
178,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,avg_hr_lin_dis,0.05537,0.03723,0.09447,0.03021,0.11361,0.07988,0.09241,0.06557,0.09967,0.10658,0.07434,0.12282,0.0946,0.10563,46.0,43.0,47.0,43.0,48.0,46.0,47.0
179,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spect_edr,0.21045,0.27497,0.30772,0.31269,0.31194,0.30362,0.30766,0.16212,0.24365,0.2352,0.24784,0.23664,0.23389,0.23518,17.0,4.0,7.0,2.0,6.0,17.0,7.0
180,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,aff_edr,0.30047,0.19504,0.32962,0.22659,0.2524,0.43349,0.31693,0.15679,0.13252,0.16663,0.16477,0.12719,0.22619,0.15986,2.0,9.0,4.0,8.0,12.0,2.0,6.0
181,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spectral bad warp,0.08068,0.07528,0.13998,0.05047,0.16939,0.1164,0.13717,0.06439,0.09715,0.10837,0.06887,0.12903,0.0929,0.10673,40.0,34.0,41.0,33.0,40.0,40.0,40.0
182,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,affinity bad warp,0.27241,0.1514,0.29799,0.11797,0.22744,0.39301,0.28636,0.1143,0.09552,0.12035,0.09591,0.09202,0.1649,0.11542,6.0,12.0,8.0,16.0,15.0,6.0,9.0
183,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,PCA bad euclid,0.0842,0.07972,0.15112,0.05086,0.19145,0.12147,0.14623,0.06222,0.09418,0.10181,0.06931,0.11898,0.08976,0.10124,36.0,27.0,36.0,31.0,29.0,36.0,36.0
184,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spectral bad eucsim,0.10453,0.11273,0.17277,0.09252,0.19978,0.15081,0.17032,0.08691,0.13065,0.13355,0.14169,0.147,0.12539,0.13262,28.0,17.0,28.0,20.0,23.0,28.0,28.0
185,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,affinity bad eucsim,0.23011,0.08623,0.24961,0.04495,0.19031,0.33197,0.23885,0.08638,0.07447,0.07959,0.07437,0.05853,0.12462,0.07425,12.0,22.0,18.0,36.0,30.0,12.0,19.0
186,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spectral bad cosine,0.02385,-0.00541,0.03536,-0.00634,0.03638,0.03441,0.03532,0.02591,0.03893,0.03866,0.04954,0.04015,0.03738,0.0386,53.0,53.0,53.0,53.0,53.0,53.0,53.0
187,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,affinity bad cosine,0.19948,0.02885,0.20086,0.01628,0.14634,0.28778,0.18681,0.13303,0.05733,0.09456,0.05788,0.05755,0.19192,0.07876,19.0,46.0,26.0,47.0,44.0,19.0,27.0
188,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spectral bad rbf,0.08202,0.07741,0.14195,0.05279,0.1716,0.11833,0.13906,0.06503,0.09814,0.10838,0.07042,0.128,0.09382,0.10695,38.0,32.0,38.0,27.0,39.0,38.0,38.0
189,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,affinity bad rbf,0.20889,0.09988,0.24633,0.05051,0.20408,0.30137,0.24017,0.05039,0.08639,0.06367,0.06609,0.0691,0.07269,0.06346,18.0,20.0,19.0,32.0,21.0,18.0,18.0
190,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spectral bad edr,0.02782,-0.00356,0.0479,-0.00074,0.05872,0.04013,0.04656,0.03365,0.05102,0.05848,0.04276,0.07485,0.04855,0.05681,52.0,52.0,52.0,52.0,51.0,52.0,52.0
191,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,affinity bad edr,0.26639,0.03186,0.2346,0.03215,0.14332,0.38431,0.20865,0.10494,0.0641,0.09134,0.06753,0.05545,0.1514,0.08096,7.0,44.0,20.0,41.0,45.0,7.0,23.0
192,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,kmeans badset,0.07891,0.07143,0.14164,0.04708,0.17961,0.11384,0.13701,0.06293,0.09566,0.103,0.0688,0.12056,0.09079,0.10231,41.0,36.0,39.0,35.0,36.0,41.0,41.0
193,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,complete badset,0.08499,0.08036,0.15188,0.05319,0.19157,0.12261,0.14713,0.06531,0.09977,0.10651,0.07064,0.12352,0.09422,0.10601,33.0,26.0,34.0,26.0,28.0,33.0,35.0
194,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,average badset,0.08445,0.07939,0.15365,0.05087,0.19813,0.12184,0.14794,0.06114,0.09323,0.09831,0.06743,0.1127,0.08821,0.0984,34.0,29.0,31.0,29.0,25.0,34.0,33.0
195,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,ward badset,0.08582,0.08199,0.15387,0.0535,0.19469,0.12381,0.14895,0.0603,0.09161,0.09819,0.06636,0.11428,0.087,0.09778,32.0,24.0,30.0,25.0,27.0,32.0,31.0
196,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spectral eblock warp,0.21899,0.28745,0.32489,0.29732,0.33438,0.31594,0.32462,0.17188,0.25849,0.25196,0.26722,0.2564,0.24797,0.25193,14.0,2.0,5.0,5.0,2.0,14.0,4.0
197,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,affinity eblock warp,0.25151,0.14578,0.29214,0.14012,0.24251,0.36285,0.28228,0.10635,0.12971,0.11955,0.144,0.10561,0.15343,0.11954,10.0,14.0,10.0,13.0,14.0,10.0,10.0
198,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,PCA eblock euclid,0.22757,0.29955,0.34567,0.29737,0.36551,0.32831,0.34446,0.15815,0.23814,0.22462,0.25596,0.22192,0.22817,0.225,13.0,1.0,3.0,4.0,1.0,13.0,2.0
199,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spectral eblock eucsim,0.09935,0.10688,0.15166,0.11522,0.16106,0.14334,0.15114,0.09409,0.1418,0.14121,0.16038,0.14842,0.13575,0.14087,29.0,18.0,35.0,18.0,41.0,29.0,30.0
200,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,affinity eblock eucsim,0.28381,0.0663,0.27583,0.07353,0.18714,0.40945,0.25529,0.10326,0.05555,0.08404,0.06566,0.04946,0.14897,0.07319,4.0,37.0,14.0,22.0,33.0,4.0,15.0
201,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spectral eblock cosine,0.03341,0.00807,0.05145,0.0119,0.05675,0.04821,0.05059,0.0479,0.07222,0.0707,0.09143,0.0766,0.0691,0.07023,51.0,50.0,51.0,49.0,52.0,51.0,51.0
202,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,affinity eblock cosine,0.27243,0.09152,0.28641,0.07965,0.20953,0.39304,0.27237,0.10292,0.08082,0.09664,0.0941,0.06355,0.14848,0.08909,5.0,21.0,11.0,21.0,18.0,5.0,12.0
203,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spectral eblock rbf,0.06152,0.04913,0.1039,0.03171,0.12302,0.08876,0.10199,0.06029,0.08896,0.10344,0.0801,0.12605,0.08698,0.10141,45.0,41.0,46.0,42.0,47.0,45.0,46.0
204,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,affinity eblock rbf,0.24662,0.07312,0.26661,0.09928,0.20218,0.35579,0.25497,0.06097,0.05351,0.05649,0.07924,0.04502,0.08795,0.05416,11.0,35.0,16.0,19.0,22.0,11.0,16.0
205,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,spectral eblock edr,0.03888,0.00699,0.09128,0.00013,0.15224,0.0561,0.08034,0.02801,0.04098,0.05592,0.02178,0.08441,0.04041,0.05261,50.0,51.0,48.0,51.0,43.0,50.0,49.0
206,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,affinity eblock edr,0.26098,0.01397,0.22377,0.01193,0.13309,0.37652,0.19655,0.04934,0.02367,0.04032,0.02611,0.02334,0.07118,0.03485,8.0,49.0,23.0,48.0,46.0,8.0,25.0
207,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,kmeans eblockset,0.09922,0.10438,0.17067,0.06667,0.20468,0.14315,0.16753,0.06599,0.09825,0.11268,0.07793,0.13537,0.09521,0.11097,30.0,19.0,29.0,23.0,20.0,30.0,29.0
208,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,complete eblockset,0.06218,0.04397,0.1271,0.01702,0.18518,0.0897,0.118,0.04888,0.07326,0.08323,0.05016,0.10214,0.07053,0.08265,44.0,42.0,43.0,46.0,34.0,44.0,44.0
209,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,average eblockset,0.04977,0.02139,0.11816,0.00861,0.19831,0.0718,0.10376,0.02337,0.03645,0.03541,0.01627,0.02855,0.03371,0.0385,48.0,48.0,45.0,50.0,24.0,48.0,45.0
210,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,ward eblockset,0.08069,0.07591,0.14097,0.05042,0.17304,0.11642,0.1374,0.0603,0.08997,0.10276,0.07549,0.12564,0.08699,0.10096,39.0,33.0,40.0,34.0,38.0,39.0,39.0
211,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.1, 0.9]","[0.1, 0.1]",,levenstein,0.13924,0.16534,0.22475,0.14582,0.25385,0.20088,0.22222,0.07663,0.11595,0.11596,0.12147,0.12549,0.11055,0.11596,25.0,11.0,22.0,12.0,11.0,25.0,21.0
212,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral warp,0.11946,0.1381,0.17524,0.16116,0.17832,0.17235,0.17514,0.13554,0.20379,0.19642,0.22086,0.19731,0.19555,0.19645,21.0,5.0,20.0,4.0,9.0,21.0,20.0
213,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,aff prop,0.15861,0.09813,0.18492,0.11641,0.15124,0.22883,0.18002,0.13046,0.12181,0.14407,0.14625,0.11378,0.18822,0.13929,16.0,9.0,19.0,10.0,24.0,16.0,18.0
214,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,pca,0.0789,0.07719,0.11665,0.09186,0.11965,0.11382,0.11657,0.08311,0.12498,0.1228,0.13702,0.12589,0.11991,0.12276,26.0,13.0,30.0,13.0,40.0,26.0,28.0
215,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral overlap,0.03396,-0.00222,0.08188,-0.0013,0.13903,0.04899,0.07155,0.02565,0.03855,0.05628,0.01433,0.09036,0.03701,0.05125,52.0,53.0,46.0,53.0,32.0,52.0,49.0
216,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,km_choice,0.04598,0.01951,0.08875,0.02066,0.12434,0.06634,0.08298,0.04123,0.06407,0.07249,0.05775,0.09981,0.05949,0.06966,41.0,40.0,41.0,37.0,38.0,41.0,40.0
217,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,km_ent,0.07411,0.07025,0.10858,0.08951,0.11032,0.10691,0.10854,0.06535,0.09822,0.09511,0.12341,0.096,0.09428,0.09511,29.0,15.0,31.0,14.0,46.0,29.0,31.0
218,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,km_con,0.0634,0.0534,0.09561,0.06563,0.10102,0.09146,0.09502,0.06192,0.0931,0.09111,0.11814,0.09566,0.08934,0.09076,32.0,21.0,37.0,18.0,48.0,32.0,35.0
219,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spect_cos_cat,0.05114,0.03293,0.08629,0.02991,0.10402,0.07378,0.08394,0.04182,0.06202,0.06934,0.07223,0.08791,0.06033,0.06753,36.0,28.0,43.0,33.0,47.0,36.0,39.0
220,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,aff_cos_cat,0.18597,0.01745,0.20604,0.04431,0.1593,0.26829,0.19864,0.06235,0.03873,0.06175,0.0509,0.04462,0.08996,0.05847,12.0,43.0,16.0,28.0,19.0,12.0,14.0
221,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spect_cos_ent,0.05215,0.03661,0.08002,0.03644,0.08521,0.07524,0.07982,0.06236,0.09351,0.09681,0.09591,0.10449,0.08997,0.09648,35.0,26.0,48.0,32.0,50.0,35.0,43.0
222,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,aff_cos_ent,0.20992,0.04389,0.22062,0.04892,0.16367,0.30285,0.20888,0.0841,0.06529,0.0787,0.07883,0.06101,0.12133,0.07353,6.0,25.0,6.0,23.0,12.0,6.0,7.0
223,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spect_rbf,0.09226,0.09755,0.13501,0.11768,0.137,0.1331,0.13497,0.1013,0.15219,0.14797,0.17038,0.14985,0.14615,0.14797,24.0,10.0,25.0,8.0,33.0,24.0,24.0
224,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spect_esk_sim,0.04508,0.01982,0.0842,0.01219,0.11111,0.06503,0.08064,0.04335,0.06528,0.08107,0.04187,0.109,0.06254,0.0779,43.0,39.0,44.0,41.0,45.0,43.0,42.0
225,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,aff_esk_sim,0.18418,0.01832,0.2062,0.04319,0.16118,0.26572,0.19926,0.06679,0.04619,0.06385,0.04762,0.04328,0.09636,0.05983,13.0,41.0,15.0,29.0,16.0,13.0,13.0
226,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spect_lin_sim,0.06681,0.05777,0.10585,0.05733,0.11725,0.09639,0.1049,0.05422,0.0809,0.08761,0.08736,0.10157,0.07822,0.08643,31.0,19.0,32.0,20.0,42.0,31.0,32.0
227,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,aff_lin_sim,0.14287,0.02307,0.16003,0.04751,0.12497,0.20612,0.15476,0.0651,0.04322,0.06528,0.06432,0.0462,0.09391,0.06163,19.0,35.0,22.0,24.0,37.0,19.0,22.0
228,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,comp_hr_esk_dis,0.03997,0.00719,0.0909,0.00302,0.1463,0.05767,0.08134,0.03276,0.04992,0.0657,0.02106,0.09679,0.04726,0.06188,46.0,49.0,40.0,50.0,29.0,46.0,41.0
229,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,avg_hr_esk_dis,0.03641,0.0009,0.09155,0.00032,0.1614,0.05253,0.07854,0.02105,0.03202,0.04513,0.01147,0.07178,0.03037,0.04146,50.0,51.0,39.0,51.0,15.0,50.0,44.0
230,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,comp_hr_lin_din,0.04174,0.01324,0.08341,0.0055,0.11789,0.06021,0.07832,0.03835,0.05726,0.07594,0.02924,0.1079,0.05532,0.07194,44.0,45.0,45.0,48.0,41.0,44.0,45.0
231,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,avg_hr_lin_dis,0.05019,0.02432,0.10264,0.01133,0.14792,0.07241,0.09587,0.04027,0.06127,0.07771,0.02803,0.10767,0.05809,0.07431,37.0,33.0,34.0,42.0,28.0,37.0,34.0
232,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spect_edr,0.1429,0.1729,0.21386,0.18328,0.22217,0.20616,0.21355,0.1437,0.21615,0.21079,0.2249,0.21498,0.20732,0.21069,18.0,3.0,10.0,2.0,5.0,18.0,5.0
233,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,aff_edr,0.19952,0.09001,0.20835,0.11721,0.25256,0.28785,0.19726,0.15311,0.10681,0.15413,0.13493,0.27355,0.22088,0.14516,8.0,11.0,13.0,9.0,3.0,8.0,15.0
234,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral bad warp,0.06167,0.04904,0.1008,0.04589,0.11591,0.08897,0.09923,0.04352,0.06497,0.07572,0.06235,0.09562,0.06279,0.07376,33.0,23.0,35.0,26.0,43.0,33.0,33.0
235,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity bad warp,0.19581,0.05547,0.21178,0.08002,0.16082,0.28249,0.2025,0.12136,0.07916,0.11024,0.12282,0.07071,0.17509,0.10038,9.0,20.0,11.0,16.0,18.0,9.0,10.0
236,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,PCA bad euclid,0.04566,0.02261,0.07777,0.02592,0.095,0.06588,0.07544,0.04292,0.06636,0.07255,0.05163,0.09093,0.06192,0.07113,42.0,36.0,49.0,36.0,49.0,42.0,46.0
237,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral bad eucsim,0.11083,0.12542,0.16162,0.15826,0.16344,0.15989,0.16158,0.09231,0.13877,0.13334,0.17093,0.13355,0.13317,0.13335,22.0,6.0,21.0,5.0,13.0,22.0,21.0
238,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity bad eucsim,0.20443,0.03632,0.2172,0.0566,0.16118,0.29493,0.20698,0.08029,0.05913,0.07923,0.08715,0.05765,0.11583,0.07475,7.0,27.0,8.0,21.0,17.0,7.0,9.0
239,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral bad cosine,0.03281,0.00771,0.05027,0.00986,0.05518,0.04734,0.04945,0.04039,0.06066,0.06051,0.07564,0.06766,0.05827,0.05994,53.0,48.0,53.0,43.0,53.0,53.0,53.0
240,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity bad cosine,0.21088,0.0446,0.21427,0.03849,0.15344,0.30424,0.20115,0.10854,0.06846,0.09224,0.06099,0.06353,0.15659,0.08337,5.0,24.0,9.0,31.0,23.0,5.0,11.0
241,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral bad rbf,0.0397,0.01427,0.06746,0.01315,0.0805,0.05728,0.06609,0.03815,0.0577,0.06895,0.04295,0.08888,0.05504,0.0668,47.0,44.0,52.0,40.0,51.0,47.0,52.0
242,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity bad rbf,0.18602,0.02427,0.20079,0.04993,0.15115,0.26837,0.1923,0.0793,0.04805,0.07363,0.05966,0.04827,0.1144,0.06772,11.0,34.0,17.0,22.0,25.0,11.0,17.0
243,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,spectral bad edr,0.04689,0.01984,0.09949,0.00817,0.15039,0.06765,0.09117,0.03498,0.05246,0.06748,0.02856,0.09623,0.05047,0.06447,39.0,38.0,36.0,45.0,26.0,39.0,37.0
244,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,affinity bad edr,0.27584,0.02558,0.23761,0.02868,0.14216,0.39795,0.20916,0.09168,0.04289,0.07272,0.04373,0.04121,0.13227,0.06205,1.0,32.0,5.0,34.0,30.0,1.0,6.0
245,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,kmeans badset,0.03675,0.00523,0.0755,0.00574,0.11208,0.05302,0.06939,0.03546,0.05412,0.06779,0.03682,0.09904,0.05115,0.06401,49.0,50.0,50.0,47.0,44.0,49.0,50.0
246,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,complete badset,0.04127,0.0089,0.09483,0.00388,0.15418,0.05954,0.08448,0.03201,0.049,0.06345,0.02053,0.0926,0.04618,0.06005,45.0,47.0,38.0,49.0,21.0,45.0,38.0
247,"[0, 1, 2]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.9]","[0.1, 0.1]",,average badset,0.03511,-0.00081,0.08762,-0.00054,0.15352,0.05066,0.0754,0.02187,0.03297,0.04797,0.01213,0.07789,0.03155,0.04362,51.0,52.0,42.0,52.0,22.0,51.0,47.0
