,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
10,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,aff_cos_ent,[2 0 1 3 1 1 1 2 2 2 3 2 3 0 2 3 1 1 0 4],0.10329,-0.01847,0.10203,-0.01029,0.06986,0.14902,0.09512,9.0,26.0,12.0,19.0,19.0,9.0,14.0
11,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,spect_rbf,[1 0 0 0 0 1 0 1 1 1 0 1 0 0 1 0 0 0 1 0],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,27.0,19.0,27.0,20.0,28.0,27.0,27.0
12,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,spect_esk_sim,[1 1 0 0 1 0 1 1 0 0 0 1 1 1 1 1 0 0 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,38.0,34.0,38.0,36.0,39.0,38.0,38.0
13,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,aff_esk_sim,[0 0 1 3 1 1 0 0 1 2 1 3 1 2 0 3 2 3 0 0],0.05523,-0.02936,0.05741,-0.02849,0.04137,0.07968,0.05446,18.0,30.0,24.0,31.0,26.0,18.0,24.0
14,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,spect_lin_sim,[0 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 1 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,38.0,40.0,38.0,36.0,39.0,38.0,38.0
15,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,aff_lin_sim,[0 0 1 4 1 1 2 0 1 3 1 4 1 3 2 4 3 4 0 2],0.0863,-0.02823,0.08262,-0.01377,0.05483,0.12451,0.07613,12.0,29.0,18.0,27.0,23.0,12.0,18.0
16,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,comp_hr_esk_dis,[1 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,27.0,19.0,27.0,20.0,28.0,27.0,27.0
17,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,avg_hr_esk_dis,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0],0.07488,0.05993,0.15775,0.02146,0.23035,0.10803,0.14708,13.0,3.0,6.0,10.0,2.0,13.0,7.0
18,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,comp_hr_lin_din,[1 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,27.0,19.0,27.0,20.0,28.0,27.0,27.0
19,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,avg_hr_lin_dis,[1 1 0 1 0 0 1 1 0 0 0 1 0 1 1 1 0 1 0 1],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,38.0,34.0,38.0,36.0,39.0,38.0,38.0
20,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,spect_edr,[0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,33.0,46.0,33.0,28.0,34.0,33.0,33.0
21,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,aff_edr,[0 1 3 4 2 2 3 3 1 6 4 6 5 5 5 1 3 0 0 6],0.22493,0.0116,0.19495,0.01156,0.11711,0.32451,0.17211,3.0,13.0,3.0,13.0,9.0,3.0,3.0
22,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,spectral bad warp,[0 1 1 1 0 0 0 0 0 1 0 1 0 0 1 1 1 0 1 0],0.00506,-0.03311,0.00733,-0.04442,0.00735,0.0073,0.00733,38.0,40.0,38.0,36.0,39.0,38.0,38.0
23,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,affinity bad warp,[2 0 1 1 3 2 1 1 1 0 2 1 1 3 1 0 0 1 0 4],0.05097,-0.06653,0.05229,-0.05795,0.03719,0.07353,0.0494,19.0,53.0,25.0,53.0,27.0,19.0,25.0
24,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,PCA bad euclid,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1],0.06329,0.05187,0.10137,0.0526,0.11254,0.09131,0.10082,16.0,6.0,13.0,3.0,10.0,16.0,12.0
25,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,spectral bad eucsim,[0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1],0.0863,0.08869,0.12636,0.1153,0.12824,0.12451,0.12635,11.0,2.0,11.0,2.0,8.0,11.0,9.0
26,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,affinity bad eucsim,[5 0 5 5 1 2 2 2 3 0 5 3 3 4 4 4 0 5 0 5],0.2511,0.05632,0.23223,0.01724,0.14888,0.36226,0.21103,1.0,4.0,1.0,11.0,6.0,1.0,1.0
27,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,spectral bad cosine,[1 1 1 0 0 1 0 1 1 0 1 1 1 0 0 0 1 0 0 0],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,30.0,22.0,30.0,24.0,31.0,30.0,30.0
28,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,affinity bad cosine,[4 2 4 4 4 0 1 1 3 2 1 3 3 4 4 2 3 4 4 1],0.06931,-0.04595,0.06927,-0.05134,0.04798,0.1,0.06485,15.0,52.0,20.0,51.0,24.0,15.0,23.0
29,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,spectral bad rbf,[1 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0 1 0 1 0],0.0462,0.02866,0.0669,0.03998,0.06714,0.06665,0.0669,21.0,9.0,21.0,6.0,20.0,21.0,20.0
30,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,affinity bad rbf,[5 0 5 5 1 2 2 2 3 0 5 3 3 4 4 4 0 5 0 5],0.2511,0.05632,0.23223,0.01724,0.14888,0.36226,0.21103,1.0,4.0,1.0,11.0,6.0,1.0,1.0
31,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,spectral bad edr,[0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,10.0,1.0,7.0,1.0,5.0,10.0,4.0
32,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,affinity bad edr,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,16.0,50.0,16.0,1.0,50.0,50.0
33,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,kmeans badset,[0 0 0 1 1 0 1 0 0 1 0 0 0 1 1 1 0 1 1 1],0.02014,-0.01041,0.02905,-0.01333,0.02905,0.02905,0.02905,30.0,22.0,30.0,24.0,31.0,30.0,30.0
34,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[1e-07, 1e-07]","[0.05, 0.1]",,complete badset,[0 0 1 1 1 0 1 1 0 0 0 0 0 1 1 1 0 1 0 1],-0.0,-0.04064,-0.0,-0.05556,-0.0,-0.0,-0.0,53.0,49.0,53.0,52.0,53.0,53.0,53.0
