,mu,sigma,trials,cluster size,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas,mut inf scr1,adj mis1,norm mis1,adj rand s1,complet1,homogen1,vmeas1
169,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,aff_esk_sim,[0 2 0 0 0 1 2 1 2 0 3 2 2 1 1 1 2 2 1 1],0.24473,0.13317,0.26492,0.11578,0.19877,0.35308,0.25435,4.0,4.0,7.0,10.0,7.0,4.0,7.0
170,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,spect_lin_sim,[1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,19.0,10.0,16.0,5.0,14.0,19.0,14.0
171,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,aff_lin_sim,[0 2 0 0 0 1 2 1 2 0 3 2 2 1 1 1 2 2 1 1],0.24473,0.13317,0.26492,0.11578,0.19877,0.35308,0.25435,4.0,4.0,7.0,10.0,7.0,4.0,7.0
172,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,comp_hr_esk_dis,[0 1 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,19.0,8.0,16.0,5.0,14.0,19.0,14.0
173,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,avg_hr_esk_dis,[1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0],0.21576,0.28139,0.34559,0.21918,0.38369,0.31128,0.34371,8.0,1.0,1.0,1.0,1.0,8.0,1.0
174,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,comp_hr_lin_din,[1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,19.0,10.0,16.0,5.0,14.0,19.0,14.0
175,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,avg_hr_lin_dis,[0 1 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1],0.10175,0.1109,0.15637,0.12115,0.16657,0.14679,0.15606,19.0,8.0,16.0,5.0,14.0,19.0,14.0
176,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,spect_edr,[0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0],0.0067,-0.0333,0.01073,-0.03068,0.01192,0.00967,0.01068,38.0,38.0,38.0,34.0,38.0,38.0,38.0
177,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,aff_edr,[1 3 1 0 1 2 3 2 3 4 4 0 4 0 5 0 4 3 0 5],0.34311,0.11262,0.31284,0.09211,0.19771,0.49501,0.28256,1.0,7.0,4.0,12.0,9.0,1.0,4.0
178,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,spectral bad warp,[1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1],0.02101,-0.00937,0.03076,-0.01109,0.03121,0.03031,0.03075,31.0,25.0,31.0,25.0,31.0,31.0,31.0
179,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,affinity bad warp,[0 1 0 1 0 0 1 0 1 2 2 2 3 3 1 0 2 1 1 0],0.13227,0.03197,0.14004,0.01706,0.10277,0.19082,0.13359,15.0,17.0,21.0,16.0,24.0,15.0,21.0
180,"[0, 2, 4]","[1, 1, 1]",100.0,10.0,softmax,"[0.5, 0.5]","[0.1, 1.8]",,PCA bad euclid,[0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0],0.00997,-0.0342,0.01841,-0.01731,0.02358,0.01438,0.01786,32.0,41.0,32.0,27.0,32.0,32.0,32.0
